timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:55:28.960550,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,19.01,19.01
2025-05-20T16:55:29.007895,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,21.12,21.12
2025-05-20T16:55:29.059950,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,19.22,19.22
2025-05-20T16:55:29.107449,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,21.04,21.04
2025-05-20T16:55:29.158519,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,19.59,19.59
2025-05-20T16:55:29.209136,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,19.76,19.76
2025-05-20T16:55:29.257728,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,20.59,20.59
2025-05-20T16:55:29.320866,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,15.85,15.85
2025-05-20T16:55:29.357842,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,26.99,26.99
2025-05-20T16:55:29.407857,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,19.99,19.99
2025-05-20T16:55:29.457254,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,20.24,20.24
2025-05-20T16:55:29.507897,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,19.75,19.75
2025-05-20T16:55:29.559597,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,19.34,19.34
2025-05-20T16:55:29.607092,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,21.05,21.05
2025-05-20T16:55:29.662126,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,18.17,18.17
2025-05-20T16:55:29.707414,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,22.08,22.08
2025-05-20T16:55:29.757534,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,19.95,19.95
2025-05-20T16:55:29.807268,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,20.11,20.11
2025-05-20T16:55:29.857579,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,19.88,19.88
2025-05-20T16:55:29.908492,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,19.65,19.65
2025-05-20T16:55:29.958033,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,20.21,20.21
2025-05-20T16:55:30.009674,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,19.34,19.34
2025-05-20T16:55:30.057761,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,20.79,20.79
2025-05-20T16:55:30.125122,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,14.84,14.84
2025-05-20T16:55:30.173741,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,20.57,20.57
2025-05-20T16:55:30.218234,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,22.48,22.48
2025-05-20T16:55:30.257429,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,25.51,25.51
2025-05-20T16:55:30.316756,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,16.85,16.85
2025-05-20T16:55:30.357808,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,24.37,24.37
2025-05-20T16:55:30.408526,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,19.73,19.73
2025-05-20T16:55:30.457626,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,20.35,20.35
2025-05-20T16:55:30.519689,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,16.12,16.12
2025-05-20T16:55:30.557079,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,26.73,26.73
2025-05-20T16:55:30.607328,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,19.90,19.90
2025-05-20T16:55:30.664071,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,17.62,17.62
2025-05-20T16:55:30.707609,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,22.97,22.97
2025-05-20T16:55:30.757063,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,20.22,20.22
2025-05-20T16:55:30.807243,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,19.94,19.94
2025-05-20T16:55:30.863373,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,17.81,17.81
2025-05-20T16:55:30.907113,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,22.86,22.86
2025-05-20T16:55:30.982041,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,13.35,13.35
2025-05-20T16:55:31.016775,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,28.78,28.78
2025-05-20T16:55:31.056984,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,24.86,24.86
2025-05-20T16:55:31.112001,6.923034191131592,-1.2095718383789062,-2.017448663711548,1.0328766107559204,-0.3442034125328064,2.212888479232788,18.18,18.18
2025-05-20T16:55:31.157024,6.923034191131592,-1.2095718383789062,-2.017448663711548,1.0328766107559204,-0.3442034125328064,2.212888479232788,22.21,22.21
2025-05-20T16:55:31.207478,6.923034191131592,-1.2095718383789062,-2.017448663711548,1.0328766107559204,-0.3442034125328064,2.212888479232788,19.84,19.84
2025-05-20T16:55:31.257341,6.923034191131592,-1.2095718383789062,-2.017448663711548,1.0328766107559204,-0.3442034125328064,2.212888479232788,20.04,20.04
2025-05-20T16:55:31.307867,8.954241752624512,-4.999204635620117,1.3651052713394165,-0.61250901222229,0.06071828305721283,-0.7395380139350891,19.79,19.79
2025-05-20T16:55:31.366246,8.954241752624512,-4.999204635620117,1.3651052713394165,-0.61250901222229,0.06071828305721283,-0.7395380139350891,17.13,17.13
2025-05-20T16:55:31.407297,8.954241752624512,-4.999204635620117,1.3651052713394165,-0.61250901222229,0.06071828305721283,-0.7395380139350891,24.35,24.35
2025-05-20T16:55:31.465002,8.954241752624512,-4.999204635620117,1.3651052713394165,-0.61250901222229,0.06071828305721283,-0.7395380139350891,17.33,17.33
2025-05-20T16:55:31.508007,11.994322776794434,-9.172286987304688,0.6990033388137817,-0.01744319126009941,0.4155740439891815,-1.398384690284729,23.25,23.25
2025-05-20T16:55:31.565771,11.994322776794434,-9.172286987304688,0.6990033388137817,-0.01744319126009941,0.4155740439891815,-1.398384690284729,17.31,17.31
2025-05-20T16:55:31.607595,11.994322776794434,-9.172286987304688,0.6990033388137817,-0.01744319126009941,0.4155740439891815,-1.398384690284729,23.92,23.92
2025-05-20T16:55:31.664173,11.994322776794434,-9.172286987304688,0.6990033388137817,-0.01744319126009941,0.4155740439891815,-1.398384690284729,17.67,17.67
2025-05-20T16:55:31.707528,7.119245529174805,-3.355933666229248,1.322034478187561,-0.9945281744003296,0.41637295484542847,-0.4971975088119507,23.07,23.07
2025-05-20T16:55:31.767308,7.119245529174805,-3.355933666229248,1.322034478187561,-0.9945281744003296,0.41637295484542847,-0.4971975088119507,16.73,16.73
2025-05-20T16:55:31.807312,7.119245529174805,-3.355933666229248,1.322034478187561,-0.9945281744003296,0.41637295484542847,-0.4971975088119507,24.99,24.99
2025-05-20T16:55:31.856961,7.119245529174805,-3.355933666229248,1.322034478187561,-0.9945281744003296,0.41637295484542847,-0.4971975088119507,20.14,20.14
2025-05-20T16:55:31.907380,7.519444942474365,-4.213461399078369,1.5999010801315308,-0.8208951950073242,0.31251272559165955,0.25658801198005676,19.84,19.84
2025-05-20T16:55:31.957510,7.519444942474365,-4.213461399078369,1.5999010801315308,-0.8208951950073242,0.31251272559165955,0.25658801198005676,19.95,19.95
2025-05-20T16:55:32.007281,7.519444942474365,-4.213461399078369,1.5999010801315308,-0.8208951950073242,0.31251272559165955,0.25658801198005676,20.09,20.09
2025-05-20T16:55:32.063192,7.519444942474365,-4.213461399078369,1.5999010801315308,-0.8208951950073242,0.31251272559165955,0.25658801198005676,17.89,17.89
2025-05-20T16:55:32.107297,6.441478729248047,-1.0058828592300415,0.8069794178009033,-0.9782834053039551,0.21664176881313324,0.7833457589149475,22.67,22.67
2025-05-20T16:55:32.157981,6.441478729248047,-1.0058828592300415,0.8069794178009033,-0.9782834053039551,0.21664176881313324,0.7833457589149475,19.74,19.74
2025-05-20T16:55:32.209159,6.441478729248047,-1.0058828592300415,0.8069794178009033,-0.9782834053039551,0.21664176881313324,0.7833457589149475,19.54,19.54
2025-05-20T16:55:32.257021,6.441478729248047,-1.0058828592300415,0.8069794178009033,-0.9782834053039551,0.21664176881313324,0.7833457589149475,20.89,20.89
2025-05-20T16:55:32.307281,15.058032989501953,-6.551548480987549,2.838186740875244,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,19.89,19.89
2025-05-20T16:55:32.357937,15.058032989501953,-6.551548480987549,2.838186740875244,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,19.74,19.74
2025-05-20T16:55:32.412475,15.058032989501953,-6.551548480987549,2.838186740875244,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,18.34,18.34
2025-05-20T16:55:32.457646,15.058032989501953,-6.551548480987549,2.838186740875244,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,22.15,22.15
2025-05-20T16:55:32.507626,3.9451663494110107,-2.0599212646484375,-0.5730810165405273,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,19.99,19.99
2025-05-20T16:55:32.558035,3.9451663494110107,-2.0599212646484375,-0.5730810165405273,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,19.84,19.84
2025-05-20T16:55:32.607419,3.9451663494110107,-2.0599212646484375,-0.5730810165405273,-1.1885337829589844,1.0419310331344604,-0.09347419440746307,20.25,20.25
2025-05-20T16:55:32.657656,3.9451663494110107,-2.0599212646484375,-0.5730810165405273,0.45565342903137207,0.4906729757785797,0.10625699162483215,19.90,19.90
2025-05-20T16:55:32.707719,12.267403602600098,-9.998708724975586,0.7468597888946533,0.45565342903137207,0.4906729757785797,0.10625699162483215,20.00,20.00
2025-05-20T16:55:32.757122,12.267403602600098,-9.998708724975586,0.7468597888946533,0.45565342903137207,0.4906729757785797,0.10625699162483215,20.22,20.22
2025-05-20T16:55:32.808021,12.267403602600098,-9.998708724975586,0.7468597888946533,0.45565342903137207,0.4906729757785797,0.10625699162483215,19.65,19.65
2025-05-20T16:55:32.858305,12.267403602600098,-9.998708724975586,0.7468597888946533,0.45565342903137207,0.4906729757785797,0.10625699162483215,19.88,19.88
2025-05-20T16:55:32.907387,7.2320075035095215,-6.958926677703857,0.5626124143600464,-0.10332760214805603,-0.16124965250492096,0.521431565284729,20.37,20.37
2025-05-20T16:55:32.960308,7.2320075035095215,-6.958926677703857,0.5626124143600464,-0.10332760214805603,-0.16124965250492096,0.521431565284729,18.90,18.90
2025-05-20T16:55:33.007204,7.2320075035095215,-6.958926677703857,0.5626124143600464,-0.10332760214805603,-0.16124965250492096,0.521431565284729,21.32,21.32
2025-05-20T16:55:33.057874,7.2320075035095215,-6.958926677703857,0.5626124143600464,-0.10332760214805603,-0.16124965250492096,0.521431565284729,19.74,19.74
2025-05-20T16:55:33.107089,6.062814235687256,-6.309574127197266,1.6812570095062256,-0.5870765447616577,0.6621754765510559,-0.6733604073524475,20.31,20.31
2025-05-20T16:55:33.157093,6.062814235687256,-6.309574127197266,1.6812570095062256,-0.5870765447616577,0.6621754765510559,-0.6733604073524475,20.00,20.00
2025-05-20T16:55:33.207021,6.062814235687256,-6.309574127197266,1.6812570095062256,-0.5870765447616577,0.6621754765510559,-0.6733604073524475,20.03,20.03
2025-05-20T16:55:33.256969,6.062814235687256,-6.309574127197266,1.6812570095062256,-0.5870765447616577,0.6621754765510559,-0.6733604073524475,20.02,20.02
2025-05-20T16:55:33.306991,2.419442892074585,0.9822536706924438,2.150848388671875,-1.2792117595672607,0.6515231728553772,-0.22063638269901276,19.99,19.99
2025-05-20T16:55:33.357231,2.419442892074585,0.9822536706924438,2.150848388671875,-1.2792117595672607,0.6515231728553772,-0.22063638269901276,19.90,19.90
2025-05-20T16:55:33.407308,2.419442892074585,0.9822536706924438,2.150848388671875,-1.2792117595672607,0.6515231728553772,-0.22063638269901276,19.97,19.97
2025-05-20T16:55:33.457253,2.419442892074585,0.9822536706924438,2.150848388671875,-1.2792117595672607,0.6515231728553772,-0.22063638269901276,20.02,20.02
2025-05-20T16:55:33.507523,14.614762306213379,-5.243571758270264,2.8860433101654053,-0.606783390045166,-0.0639139786362648,0.5989272594451904,19.90,19.90
2025-05-20T16:55:33.557333,14.614762306213379,-5.243571758270264,2.8860433101654053,-0.606783390045166,-0.0639139786362648,0.5989272594451904,20.08,20.08
2025-05-20T16:55:33.609345,14.614762306213379,-5.243571758270264,2.8860433101654053,-0.606783390045166,-0.0639139786362648,0.5989272594451904,19.22,19.22
2025-05-20T16:55:33.657436,14.614762306213379,-5.243571758270264,2.8860433101654053,-0.606783390045166,-0.0639139786362648,0.5989272594451904,20.80,20.80
2025-05-20T16:55:33.715806,10.211968421936035,-13.824234008789062,0.27038896083831787,0.11504516750574112,0.3055887222290039,1.5765448808670044,17.13,17.13
2025-05-20T16:55:33.758068,10.211968421936035,-13.824234008789062,0.27038896083831787,0.11504516750574112,0.3055887222290039,1.5765448808670044,23.66,23.66
2025-05-20T16:55:33.807624,10.211968421936035,-13.824234008789062,0.27038896083831787,0.11504516750574112,0.3055887222290039,1.5765448808670044,20.18,20.18
2025-05-20T16:55:33.864661,10.211968421936035,-13.824234008789062,0.27038896083831787,0.11504516750574112,0.3055887222290039,1.5765448808670044,17.53,17.53
2025-05-20T16:55:33.907944,4.319045066833496,-6.982854843139648,0.22462622821331024,-0.18694838881492615,0.6986597180366516,-0.8236914277076721,23.10,23.10
2025-05-20T16:55:33.961812,4.319045066833496,-6.982854843139648,0.22462622821331024,-0.18694838881492615,0.6986597180366516,-0.8236914277076721,18.61,18.61
2025-05-20T16:55:34.008564,4.319045066833496,-6.982854843139648,0.22462622821331024,-0.18694838881492615,0.6986597180366516,-0.8236914277076721,21.33,21.33
2025-05-20T16:55:34.065897,4.319045066833496,-6.982854843139648,0.22462622821331024,-0.18694838881492615,0.6986597180366516,-0.8236914277076721,17.44,17.44
2025-05-20T16:55:34.107616,3.1283164024353027,-0.009571290574967861,-0.2183450609445572,-0.9235570430755615,0.30971649289131165,-0.8639039993286133,23.98,23.98
2025-05-20T16:55:34.168800,3.1283164024353027,-0.009571290574967861,-0.2183450609445572,-0.9235570430755615,0.30971649289131165,-0.8639039993286133,16.34,16.34
2025-05-20T16:55:34.209058,3.1283164024353027,-0.009571290574967861,-0.2183450609445572,-0.9235570430755615,0.30971649289131165,-0.8639039993286133,24.83,24.83
2025-05-20T16:55:34.258514,3.1283164024353027,-0.009571290574967861,-0.2183450609445572,-0.9235570430755615,0.30971649289131165,-0.8639039993286133,20.22,20.22
2025-05-20T16:55:34.307600,7.945666790008545,-3.4974093437194824,4.900799751281738,0.02450035884976387,-0.11145000159740448,-0.41237834095954895,20.37,20.37
2025-05-20T16:55:34.357859,7.945666790008545,-3.4974093437194824,4.900799751281738,0.02450035884976387,-0.11145000159740448,-0.41237834095954895,19.90,19.90
2025-05-20T16:55:34.407686,7.945666790008545,-3.4974093437194824,4.900799751281738,0.02450035884976387,-0.11145000159740448,-0.41237834095954895,20.07,20.07
2025-05-20T16:55:34.463799,7.945666790008545,-3.4974093437194824,4.900799751281738,0.02450035884976387,-0.11145000159740448,-0.41237834095954895,17.82,17.82
2025-05-20T16:55:34.507546,13.129716873168945,-11.100603103637695,2.9027929306030273,-1.1420629024505615,0.19640234112739563,-0.016244804486632347,22.87,22.87
2025-05-20T16:55:34.558056,13.129716873168945,-11.100603103637695,2.9027929306030273,-1.1420629024505615,0.19640234112739563,-0.016244804486632347,19.79,19.79
2025-05-20T16:55:34.607747,13.129716873168945,-11.100603103637695,2.9027929306030273,-1.1420629024505615,0.19640234112739563,-0.016244804486632347,20.12,20.12
2025-05-20T16:55:34.662455,13.129716873168945,-11.100603103637695,2.9027929306030273,-1.1420629024505615,0.19640234112739563,-0.016244804486632347,18.28,18.28
2025-05-20T16:55:34.707487,6.460621356964111,-5.023132801055908,-0.6113662123680115,-0.3258281648159027,0.666303277015686,0.7410027384757996,22.21,22.21
2025-05-20T16:55:34.757945,6.460621356964111,-5.023132801055908,-0.6113662123680115,-0.3258281648159027,0.666303277015686,0.7410027384757996,19.82,19.82
2025-05-20T16:55:34.808479,6.460621356964111,-5.023132801055908,-0.6113662123680115,-0.3258281648159027,0.666303277015686,0.7410027384757996,19.79,19.79
2025-05-20T16:55:34.863778,6.460621356964111,-5.023132801055908,-0.6113662123680115,-0.3258281648159027,0.666303277015686,0.7410027384757996,18.08,18.08
2025-05-20T16:55:34.907264,10.298110008239746,-11.313863754272461,1.6238292455673218,-1.1786803007125854,1.96788489818573,-0.9110405445098877,23.00,23.00
2025-05-20T16:55:34.963834,10.298110008239746,-11.313863754272461,1.6238292455673218,-1.1786803007125854,1.96788489818573,-0.9110405445098877,17.68,17.68
2025-05-20T16:55:35.008037,10.298110008239746,-11.313863754272461,1.6238292455673218,-1.1786803007125854,1.96788489818573,-0.9110405445098877,22.61,22.61
2025-05-20T16:55:35.060247,10.298110008239746,-11.313863754272461,1.6238292455673218,-1.1786803007125854,1.96788489818573,-0.9110405445098877,19.16,19.16
2025-05-20T16:55:35.108553,6.4319071769714355,-6.850950241088867,-0.44835513830184937,-2.6292614936828613,0.8756215572357178,-0.7693645358085632,20.70,20.70
2025-05-20T16:55:35.157416,6.4319071769714355,-6.850950241088867,-0.44835513830184937,-2.6292614936828613,0.8756215572357178,-0.7693645358085632,20.47,20.47
2025-05-20T16:55:35.208362,6.4319071769714355,-6.850950241088867,-0.44835513830184937,-2.6292614936828613,0.8756215572357178,-0.7693645358085632,19.65,19.65
2025-05-20T16:55:35.265270,6.4319071769714355,-6.850950241088867,-0.44835513830184937,-2.6292614936828613,0.8756215572357178,-0.7693645358085632,17.57,17.57
2025-05-20T16:55:35.308093,7.318149089813232,-6.043671607971191,2.5435705184936523,-1.7393923997879028,1.2393985986709595,0.28841185569763184,23.34,23.34
2025-05-20T16:55:35.363993,7.318149089813232,-6.043671607971191,2.5435705184936523,-1.7393923997879028,1.2393985986709595,0.28841185569763184,17.90,17.90
2025-05-20T16:55:35.407685,7.318149089813232,-6.043671607971191,2.5435705184936523,-1.7393923997879028,1.2393985986709595,0.28841185569763184,22.89,22.89
2025-05-20T16:55:35.457423,7.318149089813232,-6.043671607971191,2.5435705184936523,-1.7393923997879028,1.2393985986709595,0.28841185569763184,20.09,20.09
2025-05-20T16:55:35.507374,10.128219604492188,-5.588437080383301,1.5541383028030396,-2.491713285446167,1.3316744565963745,0.9556471705436707,20.02,20.02
2025-05-20T16:55:35.557670,10.128219604492188,-5.588437080383301,1.5541383028030396,-2.491713285446167,1.3316744565963745,0.9556471705436707,19.89,19.89
2025-05-20T16:55:35.607467,10.128219604492188,-5.588437080383301,1.5541383028030396,-2.491713285446167,1.3316744565963745,0.9556471705436707,20.11,20.11
2025-05-20T16:55:35.657915,10.128219604492188,-5.588437080383301,1.5541383028030396,-2.491713285446167,1.3316744565963745,0.9556471705436707,19.80,19.80
