timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:55:35.707909,9.742377281188965,-4.091427803039551,1.7147564888000488,-0.9874709844589233,1.8867939710617065,1.2247517108917236,20.00,20.00
2025-05-20T16:55:35.758142,9.742377281188965,-4.091427803039551,1.7147564888000488,-0.9874709844589233,1.8867939710617065,1.2247517108917236,19.91,19.91
2025-05-20T16:55:35.808366,9.742377281188965,-4.091427803039551,1.7147564888000488,-0.9874709844589233,1.8867939710617065,1.2247517108917236,19.91,19.91
2025-05-20T16:55:35.862635,9.742377281188965,-4.091427803039551,1.7147564888000488,-0.9874709844589233,1.8867939710617065,1.2247517108917236,18.43,18.43
2025-05-20T16:55:35.907838,13.18714427947998,-8.137392044067383,1.7602201700210571,0.464175283908844,0.6585803031921387,0.3303554058074951,22.11,22.11
2025-05-20T16:55:35.957965,13.18714427947998,-8.137392044067383,1.7602201700210571,0.464175283908844,0.6585803031921387,0.3303554058074951,19.95,19.95
2025-05-20T16:55:36.007771,13.18714427947998,-8.137392044067383,1.7602201700210571,0.464175283908844,0.6585803031921387,0.3303554058074951,20.09,20.09
2025-05-20T16:55:36.057255,13.18714427947998,-8.137392044067383,1.7602201700210571,0.464175283908844,0.6585803031921387,0.3303554058074951,20.20,20.20
2025-05-20T16:55:36.107443,6.079564094543457,-7.694121360778809,2.407179594039917,0.9706935882568359,-2.310889959335327,-1.2488526105880737,19.94,19.94
2025-05-20T16:55:36.157466,6.079564094543457,-7.694121360778809,2.407179594039917,0.9706935882568359,-2.310889959335327,-1.2488526105880737,19.99,19.99
2025-05-20T16:55:36.207034,6.079564094543457,-7.694121360778809,2.407179594039917,0.9706935882568359,-2.310889959335327,-1.2488526105880737,20.16,20.16
2025-05-20T16:55:36.258580,6.079564094543457,-7.694121360778809,2.407179594039917,0.9706935882568359,-2.310889959335327,-1.2488526105880737,19.40,19.40
2025-05-20T16:55:36.316079,5.349154949188232,-6.127420425415039,-1.296311616897583,-0.21171505749225616,-0.14314068853855133,-3.73390793800354,17.39,17.39
2025-05-20T16:55:36.358204,5.349154949188232,-6.127420425415039,-1.296311616897583,-0.21171505749225616,-0.14314068853855133,-3.73390793800354,23.73,23.73
2025-05-20T16:55:36.408037,5.349154949188232,-6.127420425415039,-1.296311616897583,-0.21171505749225616,-0.14314068853855133,-3.73390793800354,20.15,20.15
2025-05-20T16:55:36.457270,5.349154949188232,-6.127420425415039,-1.296311616897583,-0.21171505749225616,-0.14314068853855133,-3.73390793800354,20.24,20.24
2025-05-20T16:55:36.507913,12.317652702331543,-8.55882740020752,-0.9394819736480713,0.6557840704917908,0.292805939912796,-0.33714625239372253,19.73,19.73
2025-05-20T16:55:36.557918,12.317652702331543,-8.55882740020752,-0.9394819736480713,0.6557840704917908,0.292805939912796,-0.33714625239372253,20.00,20.00
2025-05-20T16:55:36.610534,12.317652702331543,-8.55882740020752,-0.9394819736480713,0.6557840704917908,0.292805939912796,-0.33714625239372253,19.00,19.00
2025-05-20T16:55:36.657242,12.317652702331543,-8.55882740020752,-0.9394819736480713,0.6557840704917908,0.292805939912796,-0.33714625239372253,21.41,21.41
2025-05-20T16:55:36.707069,9.193822860717773,-2.7810580730438232,0.35892340540885925,-1.212368369102478,0.5965304970741272,4.043757915496826,20.07,20.07
2025-05-20T16:55:36.758354,9.193822860717773,-2.7810580730438232,0.35892340540885925,-1.212368369102478,0.5965304970741272,4.043757915496826,19.50,19.50
2025-05-20T16:55:36.812852,9.193822860717773,-2.7810580730438232,0.35892340540885925,-1.212368369102478,0.5965304970741272,4.043757915496826,18.35,18.35
2025-05-20T16:55:36.857112,9.193822860717773,-2.7810580730438232,0.35892340540885925,-1.212368369102478,0.5965304970741272,4.043757915496826,22.58,22.58
2025-05-20T16:55:36.907234,4.702195644378662,-9.035597801208496,0.6367899179458618,-1.2648310661315918,1.2392654418945312,1.9887900352478027,19.95,19.95
2025-05-20T16:55:36.958258,4.702195644378662,-9.035597801208496,0.6367899179458618,-1.2648310661315918,1.2392654418945312,1.9887900352478027,19.60,19.60
2025-05-20T16:55:37.011084,4.702195644378662,-9.035597801208496,0.6367899179458618,-1.2648310661315918,1.2392654418945312,1.9887900352478027,18.93,18.93
2025-05-20T16:55:37.064568,4.702195644378662,-9.035597801208496,0.6367899179458618,-1.2648310661315918,1.2392654418945312,1.9887900352478027,18.70,18.70
2025-05-20T16:55:37.107791,9.98674488067627,-5.408975601196289,2.927020311355591,-1.4166268110275269,2.3447110652923584,-0.6179683208465576,23.13,23.13
2025-05-20T16:55:37.158343,9.98674488067627,-5.408975601196289,2.927020311355591,-1.4166268110275269,2.3447110652923584,-0.6179683208465576,19.79,19.79
2025-05-20T16:55:37.209650,9.98674488067627,-5.408975601196289,2.927020311355591,-1.4166268110275269,2.3447110652923584,-0.6179683208465576,19.48,19.48
2025-05-20T16:55:37.258362,9.98674488067627,-5.408975601196289,2.927020311355591,-1.4166268110275269,2.3447110652923584,-0.6179683208465576,20.53,20.53
2025-05-20T16:55:37.307872,8.408080101013184,-5.660521030426025,1.657328724861145,0.8752220869064331,-0.8083786964416504,-0.07270215451717377,20.19,20.19
2025-05-20T16:55:37.357429,8.408080101013184,-5.660521030426025,1.657328724861145,0.8752220869064331,-0.8083786964416504,-0.07270215451717377,20.18,20.18
2025-05-20T16:55:37.407869,8.408080101013184,-5.660521030426025,1.657328724861145,0.8752220869064331,-0.8083786964416504,-0.07270215451717377,19.84,19.84
2025-05-20T16:55:37.457436,8.408080101013184,-5.660521030426025,1.657328724861145,0.8752220869064331,-0.8083786964416504,-0.07270215451717377,20.15,20.15
2025-05-20T16:55:37.507459,6.252146244049072,-5.497509956359863,1.139880895614624,1.872280240058899,-2.615013837814331,-1.6363310813903809,19.99,19.99
2025-05-20T16:55:37.557602,6.252146244049072,-5.497509956359863,1.139880895614624,1.872280240058899,-2.615013837814331,-1.6363310813903809,19.95,19.95
2025-05-20T16:55:37.607589,6.252146244049072,-5.497509956359863,1.139880895614624,1.872280240058899,-2.615013837814331,-1.6363310813903809,20.01,20.01
2025-05-20T16:55:37.674998,6.252146244049072,-5.497509956359863,1.139880895614624,1.872280240058899,-2.615013837814331,-1.6363310813903809,14.83,14.83
2025-05-20T16:55:37.710544,7.358827114105225,-7.370790958404541,-0.589830756187439,0.9374050498008728,-0.8729584813117981,-1.9581645727157593,28.13,28.13
2025-05-20T16:55:37.757562,7.358827114105225,-7.370790958404541,-0.589830756187439,0.9374050498008728,-0.8729584813117981,-1.9581645727157593,21.27,21.27
2025-05-20T16:55:37.807414,7.358827114105225,-7.370790958404541,-0.589830756187439,0.9374050498008728,-0.8729584813117981,-1.9581645727157593,20.06,20.06
2025-05-20T16:55:37.857629,7.358827114105225,-7.370790958404541,-0.589830756187439,0.9374050498008728,-0.8729584813117981,-1.9581645727157593,19.92,19.92
2025-05-20T16:55:37.907273,9.99392318725586,-6.002993583679199,-1.236491084098816,1.260969638824463,-0.11850717663764954,0.5768237113952637,20.14,20.14
2025-05-20T16:55:37.957939,9.99392318725586,-6.002993583679199,-1.236491084098816,1.260969638824463,-0.11850717663764954,0.5768237113952637,19.74,19.74
2025-05-20T16:55:38.007656,9.99392318725586,-6.002993583679199,-1.236491084098816,1.260969638824463,-0.11850717663764954,0.5768237113952637,20.11,20.11
2025-05-20T16:55:38.057360,9.99392318725586,-6.002993583679199,-1.236491084098816,1.260969638824463,-0.11850717663764954,0.5768237113952637,20.12,20.12
2025-05-20T16:55:38.107427,5.9886369705200195,-6.029314994812012,1.1255239248275757,1.6648260354995728,0.17123620212078094,2.355496406555176,19.97,19.97
2025-05-20T16:55:38.157852,5.9886369705200195,-6.029314994812012,1.1255239248275757,1.6648260354995728,0.17123620212078094,2.355496406555176,19.84,19.84
2025-05-20T16:55:38.207540,5.9886369705200195,-6.029314994812012,1.1255239248275757,1.6648260354995728,0.17123620212078094,2.355496406555176,20.13,20.13
2025-05-20T16:55:38.257518,5.9886369705200195,-6.029314994812012,1.1255239248275757,1.6648260354995728,0.17123620212078094,2.355496406555176,20.01,20.01
2025-05-20T16:55:38.307755,6.223432540893555,-6.177968978881836,-0.5560321807861328,-0.9195623993873596,0.648993194103241,0.21784014999866486,19.90,19.90
2025-05-20T16:55:38.357557,6.223432540893555,-6.177968978881836,-0.5560321807861328,-0.9195623993873596,0.648993194103241,0.21784014999866486,20.08,20.08
2025-05-20T16:55:38.407343,6.223432540893555,-6.177968978881836,-0.5560321807861328,-0.9195623993873596,0.648993194103241,0.21784014999866486,20.09,20.09
2025-05-20T16:55:38.457438,6.223432540893555,-6.177968978881836,-0.5560321807861328,-0.9195623993873596,0.648993194103241,0.21784014999866486,19.96,19.96
2025-05-20T16:55:38.507421,9.05982494354248,-6.757630348205566,0.5195416212081909,-0.1288931965827942,0.4316856861114502,0.13142313063144684,20.01,20.01
2025-05-20T16:55:38.557687,9.05982494354248,-6.757630348205566,0.5195416212081909,-0.1288931965827942,0.4316856861114502,0.13142313063144684,19.89,19.89
2025-05-20T16:55:38.607245,9.05982494354248,-6.757630348205566,0.5195416212081909,-0.1288931965827942,0.4316856861114502,0.13142313063144684,20.18,20.18
2025-05-20T16:55:38.657947,9.05982494354248,-6.757630348205566,0.5195416212081909,-0.1288931965827942,0.4316856861114502,0.13142313063144684,19.73,19.73
2025-05-20T16:55:38.707334,9.95563793182373,-6.412465572357178,4.7401814460754395,-1.2627005577087402,0.23088926076889038,-0.6468627452850342,20.24,20.24
2025-05-20T16:55:38.757917,9.95563793182373,-6.412465572357178,4.7401814460754395,-1.2627005577087402,0.23088926076889038,-0.6468627452850342,19.77,19.77
2025-05-20T16:55:38.807853,9.95563793182373,-6.412465572357178,4.7401814460754395,-1.2627005577087402,0.23088926076889038,-0.6468627452850342,20.02,20.02
2025-05-20T16:55:38.857795,9.95563793182373,-6.412465572357178,4.7401814460754395,-1.2627005577087402,0.23088926076889038,-0.6468627452850342,20.02,20.02
2025-05-20T16:55:38.907280,10.36510944366455,-6.764808654785156,-0.6544370055198669,0.2770937383174896,-0.27003657817840576,-0.1519288569688797,20.20,20.20
2025-05-20T16:55:38.957344,10.36510944366455,-6.764808654785156,-0.6544370055198669,0.2770937383174896,-0.27003657817840576,-0.1519288569688797,19.98,19.98
2025-05-20T16:55:39.007885,10.36510944366455,-6.764808654785156,-0.6544370055198669,0.2770937383174896,-0.27003657817840576,-0.1519288569688797,19.79,19.79
2025-05-20T16:55:39.062204,7.478767395019531,-6.340681076049805,1.5493526458740234,2.634587526321411,-2.6110193729400635,-1.8842641115188599,18.41,18.41
2025-05-20T16:55:39.115727,7.478767395019531,-6.340681076049805,1.5493526458740234,2.634587526321411,-2.6110193729400635,-1.8842641115188599,18.68,18.68
2025-05-20T16:55:39.157532,7.478767395019531,-6.340681076049805,1.5493526458740234,2.634587526321411,-2.6110193729400635,-1.8842641115188599,23.92,23.92
2025-05-20T16:55:39.207739,7.478767395019531,-6.340681076049805,1.5493526458740234,2.634587526321411,-2.6110193729400635,-1.8842641115188599,19.92,19.92
2025-05-20T16:55:39.257267,7.478767395019531,-6.340681076049805,1.5493526458740234,2.634587526321411,-2.6110193729400635,-1.8842641115188599,20.20,20.20
2025-05-20T16:55:39.307753,6.264110565185547,-6.180361747741699,0.33738797903060913,0.5733616948127747,-0.5877423286437988,-1.673081636428833,19.79,19.79
2025-05-20T16:55:39.357807,6.264110565185547,-6.180361747741699,0.33738797903060913,0.5733616948127747,-0.5877423286437988,-1.673081636428833,19.98,19.98
2025-05-20T16:55:39.407769,6.264110565185547,-6.180361747741699,0.33738797903060913,0.5733616948127747,-0.5877423286437988,-1.673081636428833,20.01,20.01
2025-05-20T16:55:39.457993,6.264110565185547,-6.180361747741699,0.33738797903060913,0.5733616948127747,-0.5877423286437988,-1.673081636428833,19.91,19.91
2025-05-20T16:55:39.507848,7.799704551696777,-5.490331649780273,-1.3417752981185913,0.9391360878944397,0.25259336829185486,1.3515143394470215,20.05,20.05
2025-05-20T16:55:39.557909,7.799704551696777,-5.490331649780273,-1.3417752981185913,0.9391360878944397,0.25259336829185486,1.3515143394470215,19.98,19.98
2025-05-20T16:55:39.607595,7.799704551696777,-5.490331649780273,-1.3417752981185913,0.9391360878944397,0.25259336829185486,1.3515143394470215,20.13,20.13
2025-05-20T16:55:39.657362,7.799704551696777,-5.490331649780273,-1.3417752981185913,0.9391360878944397,0.25259336829185486,1.3515143394470215,20.09,20.09
2025-05-20T16:55:39.707500,7.814061641693115,-4.8197431564331055,-0.39092740416526794,-0.30931705236434937,0.894529402256012,1.2621679306030273,19.94,19.94
2025-05-20T16:55:39.765596,7.814061641693115,-4.8197431564331055,-0.39092740416526794,-0.30931705236434937,0.894529402256012,1.2621679306030273,17.22,17.22
2025-05-20T16:55:39.813900,7.814061641693115,-4.8197431564331055,-0.39092740416526794,-0.30931705236434937,0.894529402256012,1.2621679306030273,20.69,20.69
2025-05-20T16:55:39.860037,7.814061641693115,-4.8197431564331055,-0.39092740416526794,-0.30931705236434937,0.894529402256012,1.2621679306030273,21.68,21.68
2025-05-20T16:55:39.909437,10.36510944366455,-8.252246856689453,1.084846019744873,-0.8131722807884216,1.0488550662994385,0.5520570278167725,20.24,20.24
2025-05-20T16:55:39.961989,10.36510944366455,-8.252246856689453,1.084846019744873,-0.8131722807884216,1.0488550662994385,0.5520570278167725,19.04,19.04
2025-05-20T16:55:40.007346,10.36510944366455,-8.252246856689453,1.084846019744873,-0.8131722807884216,1.0488550662994385,0.5520570278167725,22.04,22.04
2025-05-20T16:55:40.057538,10.36510944366455,-8.252246856689453,1.084846019744873,-0.8131722807884216,1.0488550662994385,0.5520570278167725,19.91,19.91
2025-05-20T16:55:40.107393,9.874281883239746,-4.503292083740234,1.415354609489441,-0.7082468271255493,0.7186328172683716,0.10812114924192429,20.06,20.06
2025-05-20T16:55:40.158379,9.874281883239746,-4.503292083740234,1.415354609489441,-0.7082468271255493,0.7186328172683716,0.10812114924192429,19.62,19.62
2025-05-20T16:55:40.207448,9.874281883239746,-4.503292083740234,1.415354609489441,-0.7082468271255493,0.7186328172683716,0.10812114924192429,20.37,20.37
2025-05-20T16:55:40.257582,9.874281883239746,-4.503292083740234,1.415354609489441,-0.7082468271255493,0.7186328172683716,0.10812114924192429,19.95,19.95
2025-05-20T16:55:40.307743,8.39611530303955,-5.229214668273926,2.0069799423217773,1.8818672895431519,-1.7685531377792358,-0.33395054936408997,19.94,19.94
2025-05-20T16:55:40.357536,8.39611530303955,-5.229214668273926,2.0069799423217773,1.8818672895431519,-1.7685531377792358,-0.33395054936408997,20.10,20.10
2025-05-20T16:55:40.407998,8.39611530303955,-5.229214668273926,2.0069799423217773,1.8818672895431519,-1.7685531377792358,-0.33395054936408997,19.82,19.82
2025-05-20T16:55:40.457402,8.39611530303955,-5.229214668273926,2.0069799423217773,1.8818672895431519,-1.7685531377792358,-0.33395054936408997,20.22,20.22
2025-05-20T16:55:40.507238,8.139784812927246,-7.526623725891113,1.3411771059036255,0.7616416215896606,-1.2816084623336792,-1.9216803312301636,20.06,20.06
2025-05-20T16:55:40.557953,8.139784812927246,-7.526623725891113,1.3411771059036255,0.7616416215896606,-1.2816084623336792,-1.9216803312301636,19.72,19.72
2025-05-20T16:55:40.608235,8.139784812927246,-7.526623725891113,1.3411771059036255,0.7616416215896606,-1.2816084623336792,-1.9216803312301636,19.89,19.89
2025-05-20T16:55:40.657775,8.139784812927246,-7.526623725891113,1.3411771059036255,0.7616416215896606,-1.2816084623336792,-1.9216803312301636,20.18,20.18
2025-05-20T16:55:40.707211,9.316155433654785,-6.608976364135742,0.1624128371477127,0.4901403486728668,-0.4323514401912689,-0.8750889301300049,20.23,20.23
2025-05-20T16:55:40.756964,9.316155433654785,-6.608976364135742,0.1624128371477127,0.4901403486728668,-0.4323514401912689,-0.8750889301300049,20.10,20.10
2025-05-20T16:55:40.807201,9.316155433654785,-6.608976364135742,0.1624128371477127,0.4901403486728668,-0.4323514401912689,-0.8750889301300049,19.91,19.91
2025-05-20T16:55:40.857586,9.316155433654785,-6.608976364135742,0.1624128371477127,0.4901403486728668,-0.4323514401912689,-0.8750889301300049,19.86,19.86
2025-05-20T16:55:40.908320,7.931309700012207,-4.515256404876709,-1.339382529258728,0.48028692603111267,0.4917382001876831,1.3732185363769531,19.69,19.69
2025-05-20T16:55:40.957802,7.931309700012207,-4.515256404876709,-1.339382529258728,0.48028692603111267,0.4917382001876831,1.3732185363769531,20.21,20.21
2025-05-20T16:55:41.007332,7.931309700012207,-4.515256404876709,-1.339382529258728,0.48028692603111267,0.4917382001876831,1.3732185363769531,20.19,20.19
2025-05-20T16:55:41.057511,7.931309700012207,-4.515256404876709,-1.339382529258728,0.48028692603111267,0.4917382001876831,1.3732185363769531,19.93,19.93
2025-05-20T16:55:41.107144,7.967501163482666,-4.141676902770996,-0.5081757307052612,-0.42582690715789795,0.7030537724494934,1.122489333152771,20.17,20.17
2025-05-20T16:55:41.157359,7.967501163482666,-4.141676902770996,-0.5081757307052612,-0.42582690715789795,0.7030537724494934,1.122489333152771,19.89,19.89
2025-05-20T16:55:41.207752,7.967501163482666,-4.141676902770996,-0.5081757307052612,-0.42582690715789795,0.7030537724494934,1.122489333152771,19.85,19.85
2025-05-20T16:55:41.260740,7.967501163482666,-4.141676902770996,-0.5081757307052612,-0.42582690715789795,0.7030537724494934,1.122489333152771,18.87,18.87
2025-05-20T16:55:41.313238,9.344869613647461,-7.6390862464904785,1.5637096166610718,-1.14139723777771,0.9672315716743469,0.2521939277648926,19.05,19.05
2025-05-20T16:55:41.357401,9.344869613647461,-7.6390862464904785,1.5637096166610718,-1.14139723777771,0.9672315716743469,0.2521939277648926,22.65,22.65
2025-05-20T16:55:41.407610,9.344869613647461,-7.6390862464904785,1.5637096166610718,-1.14139723777771,0.9672315716743469,0.2521939277648926,19.92,19.92
2025-05-20T16:55:41.457569,9.344869613647461,-7.6390862464904785,1.5637096166610718,-1.14139723777771,0.9672315716743469,0.2521939277648926,20.02,20.02
2025-05-20T16:55:41.507599,10.08006477355957,-5.0928239822387695,-0.01704886183142662,-1.4101022481918335,1.1689600944519043,-0.1956034153699875,20.00,20.00
2025-05-20T16:55:41.557841,10.08006477355957,-5.0928239822387695,-0.01704886183142662,-1.4101022481918335,1.1689600944519043,-0.1956034153699875,19.91,19.91
2025-05-20T16:55:41.607647,10.08006477355957,-5.0928239822387695,-0.01704886183142662,-1.4101022481918335,1.1689600944519043,-0.1956034153699875,20.06,20.06
2025-05-20T16:55:41.657567,10.08006477355957,-5.0928239822387695,-0.01704886183142662,-1.4101022481918335,1.1689600944519043,-0.1956034153699875,20.03,20.03
2025-05-20T16:55:41.707293,6.3601226806640625,-4.0818562507629395,1.7673985958099365,1.3167611360549927,-0.6649717092514038,0.011051792651414871,20.11,20.11
2025-05-20T16:55:41.757697,6.3601226806640625,-4.0818562507629395,1.7673985958099365,1.3167611360549927,-0.6649717092514038,0.011051792651414871,19.84,19.84
2025-05-20T16:55:41.807670,6.3601226806640625,-4.0818562507629395,1.7673985958099365,1.3167611360549927,-0.6649717092514038,0.011051792651414871,20.01,20.01
2025-05-20T16:55:41.857468,6.3601226806640625,-4.0818562507629395,1.7673985958099365,1.3167611360549927,-0.6649717092514038,0.011051792651414871,20.08,20.08
2025-05-20T16:55:41.907075,7.763812065124512,-6.903592586517334,0.9577272534370422,0.902651846408844,-0.9447285532951355,-1.3860013484954834,20.16,20.16
2025-05-20T16:55:41.957608,7.763812065124512,-6.903592586517334,0.9577272534370422,0.902651846408844,-0.9447285532951355,-1.3860013484954834,19.81,19.81
2025-05-20T16:55:42.007899,7.763812065124512,-6.903592586517334,0.9577272534370422,0.902651846408844,-0.9447285532951355,-1.3860013484954834,19.87,19.87
2025-05-20T16:55:42.057739,7.763812065124512,-6.903592586517334,0.9577272534370422,0.902651846408844,-0.9447285532951355,-1.3860013484954834,20.06,20.06
2025-05-20T16:55:42.107876,8.056035995483398,-5.253142833709717,-0.10588239878416061,0.8328790664672852,-0.8645697236061096,-0.29906415939331055,20.01,20.01
2025-05-20T16:55:42.157430,8.056035995483398,-5.253142833709717,-0.10588239878416061,0.8328790664672852,-0.8645697236061096,-0.29906415939331055,20.12,20.12
2025-05-20T16:55:42.207627,8.056035995483398,-5.253142833709717,-0.10588239878416061,0.8328790664672852,-0.8645697236061096,-0.29906415939331055,19.92,19.92
2025-05-20T16:55:42.257235,8.056035995483398,-5.253142833709717,-0.10588239878416061,0.8328790664672852,-0.8645697236061096,-0.29906415939331055,20.16,20.16
2025-05-20T16:55:42.307715,6.577869415283203,-4.187140464782715,-0.3981058597564697,-0.21784014999866486,0.3005288541316986,0.9641690254211426,19.81,19.81
2025-05-20T16:55:42.357910,6.577869415283203,-4.187140464782715,-0.3981058597564697,-0.21784014999866486,0.3005288541316986,0.9641690254211426,19.93,19.93
2025-05-20T16:55:42.407885,6.577869415283203,-4.187140464782715,-0.3981058597564697,-0.21784014999866486,0.3005288541316986,0.9641690254211426,20.01,20.01
2025-05-20T16:55:42.457608,6.577869415283203,-4.187140464782715,-0.3981058597564697,-0.21784014999866486,0.3005288541316986,0.9641690254211426,20.11,20.11
