timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:55:42.508470,8.530412673950195,-6.448657035827637,-0.778863787651062,-0.6219629049301147,0.5210320949554443,0.7087793946266174,19.65,19.65
2025-05-20T16:55:42.557749,8.530412673950195,-6.448657035827637,-0.778863787651062,-0.6219629049301147,0.5210320949554443,0.7087793946266174,20.30,20.30
2025-05-20T16:55:42.608136,8.530412673950195,-6.448657035827637,-0.778863787651062,-0.6219629049301147,0.5210320949554443,0.7087793946266174,19.85,19.85
2025-05-20T16:55:42.657266,8.530412673950195,-6.448657035827637,-0.778863787651062,-0.6219629049301147,0.5210320949554443,0.7087793946266174,20.37,20.37
2025-05-20T16:55:42.707385,10.504192352294922,-6.091528415679932,0.9672985672950745,-0.7380733489990234,0.6873416304588318,0.3762935698032379,19.93,19.93
2025-05-20T16:55:42.757755,10.504192352294922,-6.091528415679932,0.9672985672950745,-0.7380733489990234,0.6873416304588318,0.3762935698032379,19.86,19.86
2025-05-20T16:55:42.808006,10.504192352294922,-6.091528415679932,0.9672985672950745,-0.7380733489990234,0.6873416304588318,0.3762935698032379,19.90,19.90
2025-05-20T16:55:42.857783,10.504192352294922,-6.091528415679932,0.9672985672950745,-0.7380733489990234,0.6873416304588318,0.3762935698032379,20.09,20.09
2025-05-20T16:55:42.907563,8.638090133666992,-4.989633560180664,0.6846463680267334,0.004660394508391619,0.25658801198005676,0.17842653393745422,20.11,20.11
2025-05-20T16:55:42.957924,8.638090133666992,-4.989633560180664,0.6846463680267334,0.004660394508391619,0.25658801198005676,0.17842653393745422,19.87,19.87
2025-05-20T16:55:43.007572,8.638090133666992,-4.989633560180664,0.6846463680267334,0.004660394508391619,0.25658801198005676,0.17842653393745422,20.10,20.10
2025-05-20T16:55:43.057818,8.638090133666992,-4.989633560180664,0.6846463680267334,0.004660394508391619,0.25658801198005676,0.17842653393745422,19.91,19.91
2025-05-20T16:55:43.107685,6.249753475189209,-4.611268520355225,1.103988528251648,0.7834789156913757,-0.8190310597419739,-0.9331441521644592,20.05,20.05
2025-05-20T16:55:43.157567,6.249753475189209,-4.611268520355225,1.103988528251648,0.7834789156913757,-0.8190310597419739,-0.9331441521644592,20.05,20.05
2025-05-20T16:55:43.208052,6.249753475189209,-4.611268520355225,1.103988528251648,0.7834789156913757,-0.8190310597419739,-0.9331441521644592,19.81,19.81
2025-05-20T16:55:43.260997,8.798707962036133,-9.495617866516113,-0.33828529715538025,1.319291114807129,-0.7415353655815125,-0.5561847686767578,18.88,18.88
2025-05-20T16:55:43.307846,8.798707962036133,-9.495617866516113,-0.33828529715538025,1.319291114807129,-0.7415353655815125,-0.5561847686767578,21.35,21.35
2025-05-20T16:55:43.357767,8.798707962036133,-9.495617866516113,-0.33828529715538025,1.319291114807129,-0.7415353655815125,-0.5561847686767578,20.03,20.03
2025-05-20T16:55:43.407537,8.798707962036133,-9.495617866516113,-0.33828529715538025,1.319291114807129,-0.7415353655815125,-0.5561847686767578,20.09,20.09
2025-05-20T16:55:43.457757,8.798707962036133,-9.495617866516113,-0.33828529715538025,1.319291114807129,-0.7415353655815125,-0.5561847686767578,19.91,19.91
2025-05-20T16:55:43.516648,6.623631954193115,-7.33968448638916,-1.7252250909805298,0.541404664516449,-0.3929378390312195,0.4440690279006958,16.98,16.98
2025-05-20T16:55:43.557829,6.623631954193115,-7.33968448638916,-1.7252250909805298,0.541404664516449,-0.3929378390312195,0.4440690279006958,24.28,24.28
2025-05-20T16:55:43.607440,6.623631954193115,-7.33968448638916,-1.7252250909805298,0.541404664516449,-0.3929378390312195,0.4440690279006958,20.16,20.16
2025-05-20T16:55:43.657728,6.623631954193115,-7.33968448638916,-1.7252250909805298,0.541404664516449,-0.3929378390312195,0.4440690279006958,19.90,19.90
2025-05-20T16:55:43.707159,5.928816318511963,-4.73090934753418,-0.6185446381568909,-0.7900034189224243,0.4826837182044983,0.5098471641540527,20.22,20.22
2025-05-20T16:55:43.757376,5.928816318511963,-4.73090934753418,-0.6185446381568909,-0.7900034189224243,0.4826837182044983,0.5098471641540527,19.91,19.91
2025-05-20T16:55:43.807766,5.928816318511963,-4.73090934753418,-0.6185446381568909,-0.7900034189224243,0.4826837182044983,0.5098471641540527,19.84,19.84
2025-05-20T16:55:43.857895,5.928816318511963,-4.73090934753418,-0.6185446381568909,-0.7900034189224243,0.4826837182044983,0.5098471641540527,19.95,19.95
2025-05-20T16:55:43.907630,10.154541015625,-6.6592254638671875,-1.2005987167358398,-0.8375394940376282,0.9030513167381287,0.3342168629169464,20.10,20.10
2025-05-20T16:55:43.958089,10.154541015625,-6.6592254638671875,-1.2005987167358398,-0.8375394940376282,0.9030513167381287,0.3342168629169464,19.82,19.82
2025-05-20T16:55:44.007837,10.154541015625,-6.6592254638671875,-1.2005987167358398,-0.8375394940376282,0.9030513167381287,0.3342168629169464,20.10,20.10
2025-05-20T16:55:44.057340,10.154541015625,-6.6592254638671875,-1.2005987167358398,-0.8375394940376282,0.9030513167381287,0.3342168629169464,20.20,20.20
2025-05-20T16:55:44.106994,9.189037322998047,-4.323830604553223,0.04995017126202583,-0.471099317073822,0.7609758377075195,0.3403419554233551,20.13,20.13
2025-05-20T16:55:44.157628,9.189037322998047,-4.323830604553223,0.04995017126202583,-0.471099317073822,0.7609758377075195,0.3403419554233551,19.75,19.75
2025-05-20T16:55:44.207523,9.189037322998047,-4.323830604553223,0.04995017126202583,-0.471099317073822,0.7609758377075195,0.3403419554233551,20.04,20.04
2025-05-20T16:55:44.257250,9.189037322998047,-4.323830604553223,0.04995017126202583,-0.471099317073822,0.7609758377075195,0.3403419554233551,20.11,20.11
2025-05-20T16:55:44.307261,8.479864120483398,-5.4759745597839355,1.3363914489746094,0.6430012583732605,-0.10758853703737259,0.04647079110145569,20.00,20.00
2025-05-20T16:55:44.357513,8.479864120483398,-5.4759745597839355,1.3363914489746094,0.6430012583732605,-0.10758853703737259,0.04647079110145569,19.90,19.90
2025-05-20T16:55:44.408185,8.479864120483398,-5.4759745597839355,1.3363914489746094,0.6430012583732605,-0.10758853703737259,0.04647079110145569,19.74,19.74
2025-05-20T16:55:44.457216,8.479864120483398,-5.4759745597839355,1.3363914489746094,0.6430012583732605,-0.10758853703737259,0.04647079110145569,20.39,20.39
2025-05-20T16:55:44.507295,6.994818687438965,-6.175576210021973,0.9577272534370422,0.8021204471588135,-1.471486210823059,-0.7818810343742371,19.97,19.97
2025-05-20T16:55:44.557378,6.994818687438965,-6.175576210021973,0.9577272534370422,0.8021204471588135,-1.471486210823059,-0.7818810343742371,19.97,19.97
2025-05-20T16:55:44.607376,6.994818687438965,-6.175576210021973,0.9577272534370422,0.8021204471588135,-1.471486210823059,-0.7818810343742371,20.00,20.00
2025-05-20T16:55:44.657672,6.994818687438965,-6.175576210021973,0.9577272534370422,0.8021204471588135,-1.471486210823059,-0.7818810343742371,19.88,19.88
2025-05-20T16:55:44.707300,10.243075370788574,-9.773484230041504,0.7926225066184998,0.15459194779396057,-0.6126421689987183,-0.9131709933280945,20.16,20.16
2025-05-20T16:55:44.757580,10.243075370788574,-9.773484230041504,0.7926225066184998,0.15459194779396057,-0.6126421689987183,-0.9131709933280945,19.88,19.88
2025-05-20T16:55:44.807459,10.243075370788574,-9.773484230041504,0.7926225066184998,0.15459194779396057,-0.6126421689987183,-0.9131709933280945,20.05,20.05
2025-05-20T16:55:44.857655,10.243075370788574,-9.773484230041504,0.7926225066184998,0.15459194779396057,-0.6126421689987183,-0.9131709933280945,19.93,19.93
2025-05-20T16:55:44.907188,5.85703182220459,-6.3478593826293945,-0.22791635990142822,0.29134124517440796,0.06790860742330551,0.9115731716156006,20.17,20.17
2025-05-20T16:55:44.957368,5.85703182220459,-6.3478593826293945,-0.22791635990142822,0.29134124517440796,0.06790860742330551,0.9115731716156006,19.93,19.93
2025-05-20T16:55:45.007366,5.85703182220459,-6.3478593826293945,-0.22791635990142822,0.29134124517440796,0.06790860742330551,0.9115731716156006,20.00,20.00
2025-05-20T16:55:45.057502,5.85703182220459,-6.3478593826293945,-0.22791635990142822,0.29134124517440796,0.06790860742330551,0.9115731716156006,19.94,19.94
2025-05-20T16:55:45.107329,6.939784049987793,-5.111966609954834,-0.3239283561706543,-0.4596480429172516,0.8155690431594849,0.6074491143226624,20.07,20.07
2025-05-20T16:55:45.157318,6.939784049987793,-5.111966609954834,-0.3239283561706543,-0.4596480429172516,0.8155690431594849,0.6074491143226624,20.00,20.00
2025-05-20T16:55:45.207224,6.939784049987793,-5.111966609954834,-0.3239283561706543,-0.4596480429172516,0.8155690431594849,0.6074491143226624,20.04,20.04
2025-05-20T16:55:45.257651,6.939784049987793,-5.111966609954834,-0.3239283561706543,-0.4596480429172516,0.8155690431594849,0.6074491143226624,19.83,19.83
2025-05-20T16:55:45.307501,9.751948356628418,-7.555337429046631,-0.4698905348777771,-0.7604432106018066,0.9274185299873352,0.3970656096935272,20.06,20.06
2025-05-20T16:55:45.357645,9.751948356628418,-7.555337429046631,-0.4698905348777771,-0.7604432106018066,0.9274185299873352,0.3970656096935272,19.94,19.94
2025-05-20T16:55:45.407857,9.751948356628418,-7.555337429046631,-0.4698905348777771,-0.7604432106018066,0.9274185299873352,0.3970656096935272,19.91,19.91
2025-05-20T16:55:45.462441,9.751948356628418,-7.555337429046631,-0.4698905348777771,-0.7604432106018066,0.9274185299873352,0.3970656096935272,18.33,18.33
2025-05-20T16:55:45.516935,8.197212219238281,-5.943173408508301,-0.5584250092506409,-0.18481792509555817,0.21384553611278534,0.27496325969696045,18.34,18.34
2025-05-20T16:55:45.557570,8.197212219238281,-5.943173408508301,-0.5584250092506409,-0.18481792509555817,0.21384553611278534,0.27496325969696045,24.61,24.61
2025-05-20T16:55:45.607105,8.197212219238281,-5.943173408508301,-0.5584250092506409,-0.18481792509555817,0.21384553611278534,0.27496325969696045,20.19,20.19
2025-05-20T16:55:45.657264,8.197212219238281,-5.943173408508301,-0.5584250092506409,-0.18481792509555817,0.21384553611278534,0.27496325969696045,19.94,19.94
2025-05-20T16:55:45.707376,6.946962356567383,-4.78594446182251,1.9663020372390747,0.5861444473266602,-0.9981233477592468,-0.6728277802467346,19.96,19.96
2025-05-20T16:55:45.757345,6.946962356567383,-4.78594446182251,1.9663020372390747,0.5861444473266602,-0.9981233477592468,-0.6728277802467346,20.01,20.01
2025-05-20T16:55:45.807952,6.946962356567383,-4.78594446182251,1.9663020372390747,0.5861444473266602,-0.9981233477592468,-0.6728277802467346,19.76,19.76
2025-05-20T16:55:45.857270,6.946962356567383,-4.78594446182251,1.9663020372390747,0.5861444473266602,-0.9981233477592468,-0.6728277802467346,20.27,20.27
2025-05-20T16:55:45.907483,7.135995388031006,-7.270292282104492,0.6415755748748779,0.5463314056396484,-1.1061112880706787,-1.2500509023666382,19.92,19.92
2025-05-20T16:55:45.957815,7.135995388031006,-7.270292282104492,0.6415755748748779,0.5463314056396484,-1.1061112880706787,-1.2500509023666382,19.87,19.87
2025-05-20T16:55:46.007823,7.135995388031006,-7.270292282104492,0.6415755748748779,0.5463314056396484,-1.1061112880706787,-1.2500509023666382,20.00,20.00
2025-05-20T16:55:46.058083,7.135995388031006,-7.270292282104492,0.6415755748748779,0.5463314056396484,-1.1061112880706787,-1.2500509023666382,19.89,19.89
2025-05-20T16:55:46.107471,7.179365158081055,-7.356434345245361,0.08584251254796982,0.5118444561958313,-0.4788222312927246,-0.08588441461324692,20.25,20.25
2025-05-20T16:55:46.157317,7.179365158081055,-7.356434345245361,0.08584251254796982,0.5118444561958313,-0.4788222312927246,-0.08588441461324692,20.07,20.07
2025-05-20T16:55:46.207636,7.179365158081055,-7.356434345245361,0.08584251254796982,0.5118444561958313,-0.4788222312927246,-0.08588441461324692,19.87,19.87
2025-05-20T16:55:46.257676,7.179365158081055,-7.356434345245361,0.08584251254796982,0.5118444561958313,-0.4788222312927246,-0.08588441461324692,19.99,19.99
2025-05-20T16:55:46.307386,5.660521030426025,-5.7634124755859375,0.27756741642951965,0.13634982705116272,0.305056095123291,0.7832126021385193,20.11,20.11
2025-05-20T16:55:46.357930,5.660521030426025,-5.7634124755859375,0.27756741642951965,0.13634982705116272,0.305056095123291,0.7832126021385193,19.79,19.79
2025-05-20T16:55:46.407704,5.660521030426025,-5.7634124755859375,0.27756741642951965,0.13634982705116272,0.305056095123291,0.7832126021385193,20.09,20.09
2025-05-20T16:55:46.457151,5.660521030426025,-5.7634124755859375,0.27756741642951965,0.13634982705116272,0.305056095123291,0.7832126021385193,20.22,20.22
2025-05-20T16:55:46.507086,6.990033149719238,-5.528616905212402,-0.8772686123847961,-0.6081148982048035,0.7718944549560547,0.4287562966346741,20.02,20.02
2025-05-20T16:55:46.557454,6.990033149719238,-5.528616905212402,-0.8772686123847961,-0.6081148982048035,0.7718944549560547,0.4287562966346741,19.85,19.85
2025-05-20T16:55:46.607622,6.990033149719238,-5.528616905212402,-0.8772686123847961,-0.6081148982048035,0.7718944549560547,0.4287562966346741,19.93,19.93
2025-05-20T16:55:46.657498,6.990033149719238,-5.528616905212402,-0.8772686123847961,-0.6081148982048035,0.7718944549560547,0.4287562966346741,20.05,20.05
2025-05-20T16:55:46.707147,11.138888359069824,-9.090632438659668,-0.16809579730033875,-0.7215622067451477,0.983343243598938,0.5572500228881836,20.14,20.14
2025-05-20T16:55:46.757537,11.138888359069824,-9.090632438659668,-0.16809579730033875,-0.7215622067451477,0.983343243598938,0.5572500228881836,19.85,19.85
2025-05-20T16:55:46.807910,11.138888359069824,-9.090632438659668,-0.16809579730033875,-0.7215622067451477,0.983343243598938,0.5572500228881836,19.85,19.85
2025-05-20T16:55:46.857845,11.138888359069824,-9.090632438659668,-0.16809579730033875,-0.7215622067451477,0.983343243598938,0.5572500228881836,20.03,20.03
2025-05-20T16:55:46.907537,8.71226692199707,-5.296213626861572,0.32542386651039124,0.1395455300807953,0.172700896859169,0.21570968627929688,20.12,20.12
2025-05-20T16:55:46.958107,8.71226692199707,-5.296213626861572,0.32542386651039124,0.1395455300807953,0.172700896859169,0.21570968627929688,19.77,19.77
2025-05-20T16:55:47.007794,8.71226692199707,-5.296213626861572,0.32542386651039124,0.1395455300807953,0.172700896859169,0.21570968627929688,20.12,20.12
2025-05-20T16:55:47.057650,8.71226692199707,-5.296213626861572,0.32542386651039124,0.1395455300807953,0.172700896859169,0.21570968627929688,20.06,20.06
2025-05-20T16:55:47.107178,7.167401313781738,-4.78594446182251,0.8859425783157349,0.7117088437080383,-0.9841421842575073,-1.1682943105697632,20.20,20.20
2025-05-20T16:55:47.157658,7.167401313781738,-4.78594446182251,0.8859425783157349,0.7117088437080383,-0.9841421842575073,-1.1682943105697632,19.80,19.80
2025-05-20T16:55:47.207502,7.167401313781738,-4.78594446182251,0.8859425783157349,0.7117088437080383,-0.9841421842575073,-1.1682943105697632,20.06,20.06
2025-05-20T16:55:47.257658,7.167401313781738,-4.78594446182251,0.8859425783157349,0.7117088437080383,-0.9841421842575073,-1.1682943105697632,19.94,19.94
2025-05-20T16:55:47.307343,7.759026527404785,-7.380362510681152,0.5315057039260864,0.8421998620033264,-0.9866721034049988,-1.267361044883728,20.12,20.12
2025-05-20T16:55:47.357747,7.759026527404785,-7.380362510681152,0.5315057039260864,0.8421998620033264,-0.9866721034049988,-1.267361044883728,19.84,19.84
2025-05-20T16:55:47.407780,7.759026527404785,-7.380362510681152,0.5315057039260864,0.8421998620033264,-0.9866721034049988,-1.267361044883728,19.99,19.99
2025-05-20T16:55:47.457800,7.759026527404785,-7.380362510681152,0.5315057039260864,0.8421998620033264,-0.9866721034049988,-1.267361044883728,20.00,20.00
2025-05-20T16:55:47.507262,7.998608112335205,-6.922735214233398,0.06191428750753403,0.624492883682251,-0.3483312129974365,0.26724034547805786,20.20,20.20
2025-05-20T16:55:47.557480,7.998608112335205,-6.922735214233398,0.06191428750753403,0.624492883682251,-0.3483312129974365,0.26724034547805786,19.92,19.92
2025-05-20T16:55:47.607748,7.998608112335205,-6.922735214233398,0.06191428750753403,0.624492883682251,-0.3483312129974365,0.26724034547805786,19.89,19.89
2025-05-20T16:55:47.661986,7.998608112335205,-6.922735214233398,0.06191428750753403,0.624492883682251,-0.3483312129974365,0.26724034547805786,18.44,18.44
2025-05-20T16:55:47.720125,6.6113691329956055,-4.83888578414917,-0.5225326418876648,-0.3726983964443207,0.6449986100196838,1.039001703262329,17.20,17.20
2025-05-20T16:55:47.757158,6.6113691329956055,-4.83888578414917,-0.5225326418876648,-0.3726983964443207,0.6449986100196838,1.039001703262329,27.01,27.01
2025-05-20T16:55:47.807311,6.6113691329956055,-4.83888578414917,-0.5225326418876648,-0.3726983964443207,0.6449986100196838,1.039001703262329,19.94,19.94
2025-05-20T16:55:47.857490,6.6113691329956055,-4.83888578414917,-0.5225326418876648,-0.3726983964443207,0.6449986100196838,1.039001703262329,19.93,19.93
2025-05-20T16:55:47.907682,12.878171920776367,-2.311466693878174,-0.6592226624488831,-0.9544488191604614,1.2017159461975098,0.24793298542499542,19.92,19.92
2025-05-20T16:55:47.957557,12.878171920776367,-2.311466693878174,-0.6592226624488831,-0.9544488191604614,1.2017159461975098,0.24793298542499542,20.05,20.05
2025-05-20T16:55:48.007614,12.878171920776367,-2.311466693878174,-0.6592226624488831,-0.9544488191604614,1.2017159461975098,0.24793298542499542,19.98,19.98
2025-05-20T16:55:48.057210,12.878171920776367,-2.311466693878174,-0.6592226624488831,-0.9544488191604614,1.2017159461975098,0.24793298542499542,20.16,20.16
2025-05-20T16:55:48.107470,13.567902565002441,-4.747659206390381,4.939085006713867,-1.2701572179794312,1.4905272722244263,-1.6931878328323364,19.89,19.89
2025-05-20T16:55:48.157389,13.567902565002441,-4.747659206390381,4.939085006713867,-1.2701572179794312,1.4905272722244263,-1.6931878328323364,20.04,20.04
2025-05-20T16:55:48.207892,13.567902565002441,-4.747659206390381,4.939085006713867,-1.2701572179794312,1.4905272722244263,-1.6931878328323364,19.81,19.81
2025-05-20T16:55:48.257292,13.567902565002441,-4.747659206390381,4.939085006713867,-1.2701572179794312,1.4905272722244263,-1.6931878328323364,20.23,20.23
2025-05-20T16:55:48.307592,7.090531826019287,-2.2301106452941895,6.4579291343688965,1.0204932689666748,2.3475072383880615,-2.2107579708099365,19.88,19.88
2025-05-20T16:55:48.357603,7.090531826019287,-2.2301106452941895,6.4579291343688965,1.0204932689666748,2.3475072383880615,-2.2107579708099365,20.00,20.00
2025-05-20T16:55:48.407548,7.090531826019287,-2.2301106452941895,6.4579291343688965,1.0204932689666748,2.3475072383880615,-2.2107579708099365,20.02,20.02
2025-05-20T16:55:48.457451,7.090531826019287,-2.2301106452941895,6.4579291343688965,1.0204932689666748,2.3475072383880615,-2.2107579708099365,20.04,20.04
2025-05-20T16:55:48.507538,2.7212376594543457,1.2816556692123413,3.487539052963257,1.3842703104019165,3.1255269050598145,-0.3707011044025421,19.97,19.97
2025-05-20T16:55:48.558022,2.7212376594543457,1.2816556692123413,3.487539052963257,1.3842703104019165,3.1255269050598145,-0.3707011044025421,19.81,19.81
2025-05-20T16:55:48.607824,2.7212376594543457,1.2816556692123413,3.487539052963257,1.3842703104019165,3.1255269050598145,-0.3707011044025421,20.08,20.08
2025-05-20T16:55:48.657473,2.7212376594543457,1.2816556692123413,3.487539052963257,1.3842703104019165,3.1255269050598145,-0.3707011044025421,20.14,20.14
2025-05-20T16:55:48.707537,1.6217355728149414,2.373979091644287,8.707182884216309,-0.0185084231197834,1.1314105987548828,0.7814815640449524,19.97,19.97
2025-05-20T16:55:48.757400,1.6217355728149414,2.373979091644287,8.707182884216309,-0.0185084231197834,1.1314105987548828,0.7814815640449524,20.06,20.06
2025-05-20T16:55:48.807498,1.6217355728149414,2.373979091644287,8.707182884216309,-0.0185084231197834,1.1314105987548828,0.7814815640449524,19.96,19.96
2025-05-20T16:55:48.857371,1.6217355728149414,2.373979091644287,8.707182884216309,-0.0185084231197834,1.1314105987548828,0.7814815640449524,20.05,20.05
2025-05-20T16:55:48.907598,0.009571290574967861,0.34995031356811523,11.370992660522461,-1.4722851514816284,0.8014547228813171,0.40718531608581543,19.91,19.91
2025-05-20T16:55:48.957307,0.009571290574967861,0.34995031356811523,11.370992660522461,-1.4722851514816284,0.8014547228813171,0.40718531608581543,20.13,20.13
2025-05-20T16:55:49.006946,0.009571290574967861,0.34995031356811523,11.370992660522461,-1.4722851514816284,0.8014547228813171,0.40718531608581543,20.13,20.13
2025-05-20T16:55:49.058081,0.009571290574967861,0.34995031356811523,11.370992660522461,-1.4722851514816284,0.8014547228813171,0.40718531608581543,19.58,19.58
2025-05-20T16:55:49.107744,1.6432709693908691,-1.4850455522537231,9.492925643920898,-0.5806851387023926,0.19746756553649902,0.14314068853855133,20.11,20.11
2025-05-20T16:55:49.157825,1.6432709693908691,-1.4850455522537231,9.492925643920898,-0.5806851387023926,0.19746756553649902,0.14314068853855133,19.98,19.98
2025-05-20T16:55:49.207768,1.6432709693908691,-1.4850455522537231,9.492925643920898,-0.5806851387023926,0.19746756553649902,0.14314068853855133,20.01,20.01
2025-05-20T16:55:49.257645,1.6432709693908691,-1.4850455522537231,9.492925643920898,-0.5806851387023926,0.19746756553649902,0.14314068853855133,20.05,20.05
2025-05-20T16:55:49.306946,0.649053156375885,0.20847466588020325,7.976474285125732,0.19986434280872345,0.22103585302829742,-0.15885287523269653,20.28,20.28