timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:24:21.681291,2.950350284576416,1.6037893295288086,9.151350021362305,0.000305432389723137,-0.003359756199643016,-0.0009162971982732415,19.15,19.15
2025-05-20T16:24:21.729194,2.950350284576416,1.6037893295288086,9.151350021362305,-0.014508038759231567,0.030085090547800064,0.006719512399286032,20.88,20.88
2025-05-20T16:24:21.779176,2.7589244842529297,1.6468602418899536,8.5100736618042,-0.014508038759231567,0.030085090547800064,0.006719512399286032,20.00,20.00
2025-05-20T16:24:21.829154,2.7589244842529297,1.6468602418899536,8.5100736618042,-0.014508038759231567,0.030085090547800064,0.006719512399286032,20.01,20.01
2025-05-20T16:24:21.879173,2.7589244842529297,1.6468602418899536,8.5100736618042,-0.014508038759231567,0.030085090547800064,0.006719512399286032,19.99,19.99
2025-05-20T16:24:21.929240,2.7589244842529297,1.6468602418899536,8.5100736618042,-0.033139415085315704,0.11239911615848541,-0.07070759683847427,19.98,19.98
2025-05-20T16:24:21.979252,4.089334011077881,2.211566209793091,9.926624298095703,-0.033139415085315704,0.11239911615848541,-0.07070759683847427,19.99,19.99
2025-05-20T16:24:22.029230,4.089334011077881,2.211566209793091,9.926624298095703,-0.033139415085315704,0.11239911615848541,-0.07070759683847427,20.01,20.01
2025-05-20T16:24:22.079252,4.089334011077881,2.211566209793091,9.926624298095703,-0.033139415085315704,0.11239911615848541,-0.07070759683847427,19.99,19.99
2025-05-20T16:24:22.129415,4.089334011077881,2.211566209793091,9.926624298095703,0.1467602699995041,0.3814850449562073,-0.2707658112049103,19.94,19.94
2025-05-20T16:24:22.179182,3.500699520111084,2.0057835578918457,7.945367813110352,0.1467602699995041,0.3814850449562073,-0.2707658112049103,20.09,20.09
2025-05-20T16:24:22.229239,3.500699520111084,2.0057835578918457,7.945367813110352,0.1467602699995041,0.3814850449562073,-0.2707658112049103,19.98,19.98
2025-05-20T16:24:22.279400,3.500699520111084,2.0057835578918457,7.945367813110352,0.1467602699995041,0.3814850449562073,-0.2707658112049103,19.94,19.94
2025-05-20T16:24:22.329173,3.500699520111084,2.0057835578918457,7.945367813110352,-0.49250972270965576,-0.43111783266067505,-0.5580250024795532,20.09,20.09
2025-05-20T16:24:22.379288,0.7680960893630981,1.316650629043579,9.017352104187012,-0.49250972270965576,-0.43111783266067505,-0.5580250024795532,19.95,19.95
2025-05-20T16:24:22.430541,0.7680960893630981,1.316650629043579,9.017352104187012,-0.49250972270965576,-0.43111783266067505,-0.5580250024795532,19.51,19.51
2025-05-20T16:24:22.480377,0.7680960893630981,1.316650629043579,9.017352104187012,-0.49250972270965576,-0.43111783266067505,-0.5580250024795532,20.06,20.06
2025-05-20T16:24:22.530141,0.7680960893630981,1.316650629043579,9.017352104187012,-0.49250972270965576,-0.43111783266067505,-0.5580250024795532,20.10,20.10
2025-05-20T16:24:22.579340,1.7252250909805298,1.3692927360534668,8.438288688659668,-0.41554075479507446,-0.6282744407653809,-0.22999058663845062,20.33,20.33
2025-05-20T16:24:22.630489,1.7252250909805298,1.3692927360534668,8.438288688659668,-0.41554075479507446,-0.6282744407653809,-0.22999058663845062,19.55,19.55
2025-05-20T16:24:22.679878,1.7252250909805298,1.3692927360534668,8.438288688659668,-0.41554075479507446,-0.6282744407653809,-0.22999058663845062,20.24,20.24
2025-05-20T16:24:22.730726,1.7252250909805298,1.3692927360534668,8.438288688659668,-0.41554075479507446,-0.6282744407653809,-0.22999058663845062,19.68,19.68
2025-05-20T16:24:22.779514,4.41475772857666,-5.139184951782227,1.3651052713394165,-0.7735075354576111,-0.6843212842941284,0.20861032605171204,20.48,20.48
2025-05-20T16:24:22.829412,4.41475772857666,-5.139184951782227,1.3651052713394165,-0.7735075354576111,-0.6843212842941284,0.20861032605171204,20.04,20.04
2025-05-20T16:24:22.880823,4.41475772857666,-5.139184951782227,1.3651052713394165,-0.7735075354576111,-0.6843212842941284,0.20861032605171204,19.46,19.46
2025-05-20T16:24:22.929713,4.41475772857666,-5.139184951782227,1.3651052713394165,-0.7735075354576111,-0.6843212842941284,0.20861032605171204,20.45,20.45
2025-05-20T16:24:22.979436,14.507683753967285,-16.00738525390625,4.906482696533203,-2.981478214263916,-3.7461283206939697,2.140164852142334,20.11,20.11
2025-05-20T16:24:23.030852,14.507683753967285,-16.00738525390625,4.906482696533203,-2.981478214263916,-3.7461283206939697,2.140164852142334,19.47,19.47
2025-05-20T16:24:23.080994,14.507683753967285,-16.00738525390625,4.906482696533203,-2.981478214263916,-3.7461283206939697,2.140164852142334,19.93,19.93
2025-05-20T16:24:23.131328,14.507683753967285,-16.00738525390625,4.906482696533203,-2.981478214263916,-3.7461283206939697,2.140164852142334,19.87,19.87
2025-05-20T16:24:23.181189,6.932007312774658,-6.876374244689941,-0.8937192559242249,-0.45188722014427185,-1.3687952756881714,1.2257001399993896,20.05,20.05
2025-05-20T16:24:23.229532,6.932007312774658,-6.876374244689941,-0.8937192559242249,-0.45188722014427185,-1.3687952756881714,1.2257001399993896,20.69,20.69
2025-05-20T16:24:23.279594,6.932007312774658,-6.876374244689941,-0.8937192559242249,-0.45188722014427185,-1.3687952756881714,1.2257001399993896,19.98,19.98
2025-05-20T16:24:23.329947,6.932007312774658,-6.876374244689941,-0.8937192559242249,-0.45188722014427185,-1.3687952756881714,1.2257001399993896,19.85,19.85
2025-05-20T16:24:23.379340,4.926821708679199,-7.3884382247924805,-0.8793623447418213,0.2741255760192871,-0.38789913058280945,0.15241076052188873,20.24,20.24
2025-05-20T16:24:23.429492,4.926821708679199,-7.3884382247924805,-0.8793623447418213,0.2741255760192871,-0.38789913058280945,0.15241076052188873,19.94,19.94
2025-05-20T16:24:23.480738,4.926821708679199,-7.3884382247924805,-0.8793623447418213,0.2741255760192871,-0.38789913058280945,0.15241076052188873,19.52,19.52
2025-05-20T16:24:23.529894,4.926821708679199,-7.3884382247924805,-0.8793623447418213,0.2741255760192871,-0.38789913058280945,0.15241076052188873,20.35,20.35
2025-05-20T16:24:23.579401,3.170490026473999,-7.996214866638184,-1.5397813320159912,0.2741255760192871,-0.38789913058280945,0.15241076052188873,20.19,20.19
2025-05-20T16:24:23.630043,3.170490026473999,-7.996214866638184,-1.5397813320159912,0.2162461280822754,-0.017715077847242355,-0.24205516278743744,19.75,19.75
2025-05-20T16:24:23.681115,3.170490026473999,-7.996214866638184,-1.5397813320159912,0.2162461280822754,-0.017715077847242355,-0.24205516278743744,19.58,19.58
2025-05-20T16:24:23.730484,3.170490026473999,-7.996214866638184,-1.5397813320159912,0.2162461280822754,-0.017715077847242355,-0.24205516278743744,20.26,20.26
2025-05-20T16:24:23.779358,3.7782669067382812,-8.11107063293457,-1.1282159090042114,0.2162461280822754,-0.017715077847242355,-0.24205516278743744,20.46,20.46
2025-05-20T16:24:23.829888,3.7782669067382812,-8.11107063293457,-1.1282159090042114,0.06337722390890121,-0.0665842592716217,-0.25503605604171753,19.79,19.79
2025-05-20T16:24:23.880923,3.7782669067382812,-8.11107063293457,-1.1282159090042114,0.06337722390890121,-0.0665842592716217,-0.25503605604171753,19.60,19.60
2025-05-20T16:24:23.930376,3.7782669067382812,-8.11107063293457,-1.1282159090042114,0.06337722390890121,-0.0665842592716217,-0.25503605604171753,20.23,20.23
2025-05-20T16:24:23.980753,5.2283172607421875,-8.355138778686523,-0.5443671345710754,0.06337722390890121,-0.0665842592716217,-0.25503605604171753,19.84,19.84
2025-05-20T16:24:24.029286,5.2283172607421875,-8.355138778686523,-0.5443671345710754,-0.02214384824037552,0.13271036744117737,-0.08826996386051178,20.61,20.61
2025-05-20T16:24:24.080034,5.2283172607421875,-8.355138778686523,-0.5443671345710754,-0.02214384824037552,0.13271036744117737,-0.08826996386051178,19.71,19.71
2025-05-20T16:24:24.130019,5.2283172607421875,-8.355138778686523,-0.5443671345710754,-0.02214384824037552,0.13271036744117737,-0.08826996386051178,20.01,20.01
2025-05-20T16:24:24.179524,4.5822553634643555,-6.4217376708984375,-1.262213945388794,-0.02214384824037552,0.13271036744117737,-0.08826996386051178,20.19,20.19
2025-05-20T16:24:24.229280,4.5822553634643555,-6.4217376708984375,-1.262213945388794,-0.06704241037368774,0.05543597787618637,-0.17684535682201385,20.10,20.10
2025-05-20T16:24:24.280729,4.5822553634643555,-6.4217376708984375,-1.262213945388794,-0.06704241037368774,0.05543597787618637,-0.17684535682201385,19.44,19.44
2025-05-20T16:24:24.329323,4.5822553634643555,-6.4217376708984375,-1.262213945388794,-0.06704241037368774,0.05543597787618637,-0.17684535682201385,20.57,20.57
2025-05-20T16:24:24.379463,4.917250633239746,-6.900302410125732,0.4175475537776947,-0.06704241037368774,0.05543597787618637,-0.17684535682201385,19.94,19.94
2025-05-20T16:24:24.430048,4.917250633239746,-6.900302410125732,0.4175475537776947,-0.06704241037368774,0.05543597787618637,-0.17684535682201385,19.78,19.78
2025-05-20T16:24:24.479902,4.917250633239746,-6.900302410125732,0.4175475537776947,-0.17043127119541168,0.8778126835823059,-0.4555523991584778,20.05,20.05
2025-05-20T16:24:24.529367,4.917250633239746,-6.900302410125732,0.4175475537776947,-0.17043127119541168,0.8778126835823059,-0.4555523991584778,20.21,20.21
2025-05-20T16:24:24.579813,7.204789161682129,-9.843474388122559,0.15912270545959473,-0.17043127119541168,0.8778126835823059,-0.4555523991584778,19.82,19.82
2025-05-20T16:24:24.629481,7.204789161682129,-9.843474388122559,0.15912270545959473,-0.17043127119541168,0.8778126835823059,-0.4555523991584778,20.14,20.14
2025-05-20T16:24:24.679367,7.204789161682129,-9.843474388122559,0.15912270545959473,0.08017600327730179,0.8608611822128296,-0.606436014175415,20.04,20.04
2025-05-20T16:24:24.729660,7.204789161682129,-9.843474388122559,0.15912270545959473,0.08017600327730179,0.8608611822128296,-0.606436014175415,19.89,19.89
2025-05-20T16:24:24.780165,6.735795974731445,-7.9866437911987305,2.8773691654205322,0.08017600327730179,0.8608611822128296,-0.606436014175415,19.79,19.79
2025-05-20T16:24:24.830677,6.735795974731445,-7.9866437911987305,2.8773691654205322,0.08017600327730179,0.8608611822128296,-0.606436014175415,19.80,19.80
2025-05-20T16:24:24.881093,6.735795974731445,-7.9866437911987305,2.8773691654205322,-1.0264055728912354,1.4790563583374023,-0.7736602425575256,19.84,19.84
2025-05-20T16:24:24.929452,6.735795974731445,-7.9866437911987305,2.8773691654205322,-1.0264055728912354,1.4790563583374023,-0.7736602425575256,20.68,20.68
2025-05-20T16:24:24.979786,7.10429048538208,-5.928816318511963,2.1164517402648926,-1.0264055728912354,1.4790563583374023,-0.7736602425575256,19.87,19.87
2025-05-20T16:24:25.030767,7.10429048538208,-5.928816318511963,2.1164517402648926,-1.0264055728912354,1.4790563583374023,-0.7736602425575256,19.62,19.62
2025-05-20T16:24:25.080633,7.10429048538208,-5.928816318511963,2.1164517402648926,0.34147340059280396,-0.3480401933193207,0.3176496922969818,20.05,20.05
2025-05-20T16:24:25.129504,7.10429048538208,-5.928816318511963,2.1164517402648926,0.34147340059280396,-0.3480401933193207,0.3176496922969818,20.47,20.47
2025-05-20T16:24:25.181733,8.420342445373535,-5.364109992980957,1.7048860788345337,0.34147340059280396,-0.3480401933193207,0.3176496922969818,19.14,19.14
2025-05-20T16:24:25.230832,8.420342445373535,-5.364109992980957,1.7048860788345337,0.34147340059280396,-0.3480401933193207,0.3176496922969818,20.38,20.38
2025-05-20T16:24:25.286594,8.420342445373535,-5.364109992980957,1.7048860788345337,0.23228132724761963,-0.9172134399414062,0.3530798554420471,17.93,17.93
2025-05-20T16:24:25.330425,8.420342445373535,-5.364109992980957,1.7048860788345337,0.23228132724761963,-0.9172134399414062,0.3530798554420471,22.82,22.82
2025-05-20T16:24:25.381396,7.0995049476623535,-5.8953166007995605,0.8147560954093933,0.23228132724761963,-0.9172134399414062,0.3530798554420471,19.61,19.61
2025-05-20T16:24:25.429912,7.0995049476623535,-5.8953166007995605,0.8147560954093933,0.23228132724761963,-0.9172134399414062,0.3530798554420471,20.62,20.62
2025-05-20T16:24:25.479490,7.0995049476623535,-5.8953166007995605,0.8147560954093933,0.23228132724761963,-0.9172134399414062,0.3530798554420471,20.17,20.17
2025-05-20T16:24:25.530884,7.0995049476623535,-5.8953166007995605,0.8147560954093933,0.06246092543005943,-0.01740964688360691,0.15210533142089844,19.45,19.45
2025-05-20T16:24:25.579352,7.267002582550049,-7.187440872192383,1.7575281858444214,0.06246092543005943,-0.01740964688360691,0.15210533142089844,20.63,20.63
2025-05-20T16:24:25.631267,7.267002582550049,-7.187440872192383,1.7575281858444214,0.06246092543005943,-0.01740964688360691,0.15210533142089844,19.26,19.26
2025-05-20T16:24:25.680075,7.267002582550049,-7.187440872192383,1.7575281858444214,0.06246092543005943,-0.01740964688360691,0.15210533142089844,20.50,20.50
2025-05-20T16:24:25.729334,7.267002582550049,-7.187440872192383,1.7575281858444214,-0.4335612654685974,-0.49984011054039,0.4615083336830139,20.29,20.29
2025-05-20T16:24:25.779419,7.755138397216797,-9.800403594970703,0.8482556343078613,-0.4335612654685974,-0.49984011054039,0.4615083336830139,19.97,19.97
2025-05-20T16:24:25.830468,7.755138397216797,-9.800403594970703,0.8482556343078613,-0.4335612654685974,-0.49984011054039,0.4615083336830139,19.59,19.59
2025-05-20T16:24:25.880771,7.755138397216797,-9.800403594970703,0.8482556343078613,-0.4335612654685974,-0.49984011054039,0.4615083336830139,19.88,19.88
2025-05-20T16:24:25.929559,7.755138397216797,-9.800403594970703,0.8482556343078613,0.12996147572994232,-0.0256563201546669,0.19883649051189423,20.50,20.50
2025-05-20T16:24:25.981671,6.6113691329956055,-9.360123634338379,-2.410768747329712,0.12996147572994232,-0.0256563201546669,0.19883649051189423,19.19,19.19
2025-05-20T16:24:26.030666,6.6113691329956055,-9.360123634338379,-2.410768747329712,0.12996147572994232,-0.0256563201546669,0.19883649051189423,20.41,20.41
2025-05-20T16:24:26.079491,6.6113691329956055,-9.360123634338379,-2.410768747329712,0.12996147572994232,-0.0256563201546669,0.19883649051189423,20.49,20.49
2025-05-20T16:24:26.129382,6.6113691329956055,-9.360123634338379,-2.410768747329712,0.40149086713790894,0.07819069176912308,-0.11911863088607788,20.04,20.04
2025-05-20T16:24:26.181987,5.190032482147217,-6.326025009155273,0.29790642857551575,0.40149086713790894,0.07819069176912308,-0.11911863088607788,19.01,19.01
2025-05-20T16:24:26.230479,5.190032482147217,-6.326025009155273,0.29790642857551575,0.40149086713790894,0.07819069176912308,-0.11911863088607788,20.63,20.63
2025-05-20T16:24:26.279319,5.190032482147217,-6.326025009155273,0.29790642857551575,0.40149086713790894,0.07819069176912308,-0.11911863088607788,20.47,20.47
2025-05-20T16:24:26.333498,5.190032482147217,-6.326025009155273,0.29790642857551575,0.044898562133312225,-0.06475166976451874,-0.2438877671957016,18.46,18.46
2025-05-20T16:24:26.379964,4.567898273468018,-6.086742401123047,0.714257538318634,0.044898562133312225,-0.06475166976451874,-0.2438877671957016,21.52,21.52
2025-05-20T16:24:26.429584,4.567898273468018,-6.086742401123047,0.714257538318634,0.044898562133312225,-0.06475166976451874,-0.2438877671957016,20.15,20.15
2025-05-20T16:24:26.479663,4.567898273468018,-6.086742401123047,0.714257538318634,0.044898562133312225,-0.06475166976451874,-0.2438877671957016,19.97,19.97
2025-05-20T16:24:26.530201,4.567898273468018,-6.086742401123047,0.714257538318634,0.044898562133312225,-0.06475166976451874,-0.2438877671957016,19.79,19.79
2025-05-20T16:24:26.580783,5.86002254486084,-8.94377326965332,-2.0853450298309326,0.758083164691925,-1.5772528648376465,0.1519526094198227,19.77,19.77
2025-05-20T16:24:26.629239,5.86002254486084,-8.94377326965332,-2.0853450298309326,0.758083164691925,-1.5772528648376465,0.1519526094198227,20.63,20.63
2025-05-20T16:24:26.679454,5.86002254486084,-8.94377326965332,-2.0853450298309326,0.758083164691925,-1.5772528648376465,0.1519526094198227,19.91,19.91
2025-05-20T16:24:26.730243,5.86002254486084,-8.94377326965332,-2.0853450298309326,0.758083164691925,-1.5772528648376465,0.1519526094198227,19.69,19.69
2025-05-20T16:24:26.779128,4.35254430770874,-6.570092678070068,-1.8604196310043335,0.17806708812713623,-0.07788526266813278,0.2808450758457184,20.45,20.45
2025-05-20T16:24:26.829574,4.35254430770874,-6.570092678070068,-1.8604196310043335,0.17806708812713623,-0.07788526266813278,0.2808450758457184,19.83,19.83
2025-05-20T16:24:26.879381,4.35254430770874,-6.570092678070068,-1.8604196310043335,0.17806708812713623,-0.07788526266813278,0.2808450758457184,20.08,20.08
2025-05-20T16:24:26.930659,4.35254430770874,-6.570092678070068,-1.8604196310043335,0.17806708812713623,-0.07788526266813278,0.2808450758457184,19.50,19.50
2025-05-20T16:24:26.979471,4.338187217712402,-5.632106304168701,-0.02751746028661728,-0.3656025826931,0.6826413869857788,0.0204639695584774,20.48,20.48
2025-05-20T16:24:27.029925,4.338187217712402,-5.632106304168701,-0.02751746028661728,-0.3656025826931,0.6826413869857788,0.0204639695584774,19.82,19.82
2025-05-20T16:24:27.079317,4.878965377807617,-6.694519519805908,0.04426721855998039,-0.3656025826931,0.6826413869857788,0.0204639695584774,20.24,20.24
2025-05-20T16:24:27.129563,4.878965377807617,-6.694519519805908,0.04426721855998039,-0.3656025826931,0.6826413869857788,0.0204639695584774,19.90,19.90
2025-05-20T16:24:27.179485,5.548955917358398,-8.766703605651855,-0.17108681797981262,-0.14981459081172943,-0.6591231226921082,0.37369653582572937,20.03,20.03
2025-05-20T16:24:27.229430,5.548955917358398,-8.766703605651855,-0.17108681797981262,-0.14981459081172943,-0.6591231226921082,0.37369653582572937,20.02,20.02
2025-05-20T16:24:27.279556,6.893722057342529,-9.374481201171875,-0.061016976833343506,-0.14981459081172943,-0.6591231226921082,0.37369653582572937,19.95,19.95
2025-05-20T16:24:27.330337,6.893722057342529,-9.374481201171875,-0.061016976833343506,-0.14981459081172943,-0.6591231226921082,0.37369653582572937,19.70,19.70
2025-05-20T16:24:27.380018,6.716653347015381,-9.594620704650879,-2.1092731952667236,0.04841103404760361,-0.12247838824987411,-0.1853974610567093,20.13,20.13
2025-05-20T16:24:27.429821,6.716653347015381,-9.594620704650879,-2.1092731952667236,0.04841103404760361,-0.12247838824987411,-0.1853974610567093,20.08,20.08
2025-05-20T16:24:27.479622,7.037291526794434,-9.675976753234863,-1.994417667388916,0.04841103404760361,-0.12247838824987411,-0.1853974610567093,20.09,20.09
