timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:24:27.530098,7.037291526794434,-9.675976753234863,-1.994417667388916,0.04841103404760361,-0.12247838824987411,-0.1853974610567093,19.81,19.81
2025-05-20T16:24:27.580028,7.037291526794434,-9.675976753234863,-1.994417667388916,0.04841103404760361,-0.12247838824987411,-0.1853974610567093,20.03,20.03
2025-05-20T16:24:27.631743,7.037291526794434,-9.675976753234863,-1.994417667388916,0.3631591200828552,0.3217730224132538,-0.6600393652915955,19.34,19.34
2025-05-20T16:24:27.679469,5.61116886138916,-8.503493309020996,-0.6640082597732544,0.3631591200828552,0.3217730224132538,-0.6600393652915955,20.95,20.95
2025-05-20T16:24:27.730422,5.61116886138916,-8.503493309020996,-0.6640082597732544,0.3631591200828552,0.3217730224132538,-0.6600393652915955,19.63,19.63
2025-05-20T16:24:27.780228,5.61116886138916,-8.503493309020996,-0.6640082597732544,0.3631591200828552,0.3217730224132538,-0.6600393652915955,20.08,20.08
2025-05-20T16:24:27.831010,5.61116886138916,-8.503493309020996,-0.6640082597732544,-0.11957678198814392,-0.1744018942117691,-0.295811265707016,19.70,19.70
2025-05-20T16:24:27.879438,7.3292155265808105,-5.818746566772461,0.48454657196998596,-0.11957678198814392,-0.1744018942117691,-0.295811265707016,20.64,20.64
2025-05-20T16:24:27.930809,7.3292155265808105,-5.818746566772461,0.48454657196998596,-0.11957678198814392,-0.1744018942117691,-0.295811265707016,19.46,19.46
2025-05-20T16:24:27.979658,6.888936519622803,-6.129813194274902,-0.8267202377319336,-0.11957678198814392,-0.1744018942117691,-0.295811265707016,20.47,20.47
2025-05-20T16:24:28.029799,6.888936519622803,-6.129813194274902,-0.8267202377319336,0.054214250296354294,0.14752385020256042,0.09361502528190613,19.94,19.94
2025-05-20T16:24:28.079437,6.888936519622803,-6.129813194274902,-0.8267202377319336,0.054214250296354294,0.14752385020256042,0.09361502528190613,20.15,20.15
2025-05-20T16:24:28.131310,6.888936519622803,-6.129813194274902,-0.8267202377319336,0.054214250296354294,0.14752385020256042,0.09361502528190613,19.28,19.28
2025-05-20T16:24:28.180187,5.065605640411377,-7.283154010772705,-0.7214360237121582,0.054214250296354294,0.14752385020256042,0.09361502528190613,20.46,20.46
2025-05-20T16:24:28.229628,5.065605640411377,-7.283154010772705,-0.7214360237121582,-0.010079269297420979,0.37262752652168274,0.467006117105484,20.23,20.23
2025-05-20T16:24:28.280264,5.065605640411377,-7.283154010772705,-0.7214360237121582,-0.010079269297420979,0.37262752652168274,0.467006117105484,19.75,19.75
2025-05-20T16:24:28.330015,5.065605640411377,-7.283154010772705,-0.7214360237121582,-0.010079269297420979,0.37262752652168274,0.467006117105484,20.10,20.10
2025-05-20T16:24:28.380533,5.730810165405273,-8.211568832397461,-0.7932206988334656,-0.010079269297420979,0.37262752652168274,0.467006117105484,19.78,19.78
2025-05-20T16:24:28.429786,5.730810165405273,-8.211568832397461,-0.7932206988334656,-0.125074565410614,-0.2779434621334076,0.9637919068336487,20.31,20.31
2025-05-20T16:24:28.479383,5.730810165405273,-8.211568832397461,-0.7932206988334656,-0.125074565410614,-0.2779434621334076,0.9637919068336487,20.16,20.16
2025-05-20T16:24:28.529890,5.730810165405273,-8.211568832397461,-0.7932206988334656,-0.125074565410614,-0.2779434621334076,0.9637919068336487,19.82,19.82
2025-05-20T16:24:28.579369,4.945964336395264,-8.331210136413574,-1.0516455173492432,-0.125074565410614,-0.2779434621334076,0.9637919068336487,20.19,20.19
2025-05-20T16:24:28.630005,4.945964336395264,-8.331210136413574,-1.0516455173492432,-0.125074565410614,-0.2779434621334076,0.9637919068336487,19.78,19.78
2025-05-20T16:24:28.679803,4.945964336395264,-8.331210136413574,-1.0516455173492432,-0.1308777779340744,-0.7411317229270935,0.5094612240791321,20.05,20.05
2025-05-20T16:24:28.729447,4.945964336395264,-8.331210136413574,-1.0516455173492432,-0.1308777779340744,-0.7411317229270935,0.5094612240791321,20.15,20.15
2025-05-20T16:24:28.779445,6.056233882904053,-12.341581344604492,-1.7407784461975098,-0.1308777779340744,-0.7411317229270935,0.5094612240791321,20.00,20.00
2025-05-20T16:24:28.829290,6.056233882904053,-12.341581344604492,-1.7407784461975098,-0.1308777779340744,-0.7411317229270935,0.5094612240791321,20.06,20.06
2025-05-20T16:24:28.879964,6.056233882904053,-12.341581344604492,-1.7407784461975098,0.2309068888425827,-0.906828761100769,-0.2828303873538971,19.74,19.74
2025-05-20T16:24:28.929737,6.056233882904053,-12.341581344604492,-1.7407784461975098,0.2309068888425827,-0.906828761100769,-0.2828303873538971,20.08,20.08
2025-05-20T16:24:28.979523,3.9601213932037354,-10.546963691711426,-2.0757737159729004,0.2309068888425827,-0.906828761100769,-0.2828303873538971,20.08,20.08
2025-05-20T16:24:29.030355,3.3332018852233887,-9.589835166931152,-1.908276081085205,0.2309068888425827,-0.906828761100769,-0.2828303873538971,19.68,19.68
2025-05-20T16:24:29.079733,3.3332018852233887,-9.589835166931152,-1.908276081085205,0.003359756199643016,0.6316341757774353,-0.4883863925933838,20.26,20.26
2025-05-20T16:24:29.129460,3.3332018852233887,-9.589835166931152,-1.908276081085205,0.003359756199643016,0.6316341757774353,-0.4883863925933838,20.10,20.10
2025-05-20T16:24:29.179803,4.070191383361816,-7.4602227210998535,-0.898504912853241,0.003359756199643016,0.6316341757774353,-0.4883863925933838,19.87,19.87
2025-05-20T16:24:29.229550,4.070191383361816,-7.4602227210998535,-0.898504912853241,0.003359756199643016,0.6316341757774353,-0.4883863925933838,20.09,20.09
2025-05-20T16:24:29.279279,4.070191383361816,-7.4602227210998535,-0.898504912853241,0.06963858753442764,0.5445859432220459,-0.314748078584671,20.11,20.11
2025-05-20T16:24:29.329340,4.070191383361816,-7.4602227210998535,-0.898504912853241,0.06963858753442764,0.5445859432220459,-0.314748078584671,19.98,19.98
2025-05-20T16:24:29.379750,3.9074792861938477,-6.450451850891113,-0.8554341197013855,0.06963858753442764,0.5445859432220459,-0.314748078584671,19.84,19.84
2025-05-20T16:24:29.429606,3.9074792861938477,-6.450451850891113,-0.8554341197013855,0.06963858753442764,0.5445859432220459,-0.314748078584671,20.06,20.06
2025-05-20T16:24:29.479142,3.9074792861938477,-6.450451850891113,-0.8554341197013855,-0.3724747896194458,0.3075704276561737,-0.3474293351173401,20.18,20.18
2025-05-20T16:24:29.529863,3.9074792861938477,-6.450451850891113,-0.8554341197013855,-0.3724747896194458,0.3075704276561737,-0.3474293351173401,19.74,19.74
2025-05-20T16:24:29.579895,6.0370917320251465,-6.905087947845459,1.1497513055801392,-0.3724747896194458,0.3075704276561737,-0.3474293351173401,19.96,19.96
2025-05-20T16:24:29.630497,6.0370917320251465,-6.905087947845459,1.1497513055801392,-0.3724747896194458,0.3075704276561737,-0.3474293351173401,19.78,19.78
2025-05-20T16:24:29.679514,6.0370917320251465,-6.905087947845459,1.1497513055801392,-0.3724747896194458,0.3075704276561737,-0.3474293351173401,20.39,20.39
2025-05-20T16:24:29.729850,6.0370917320251465,-6.905087947845459,1.1497513055801392,0.05894844979047775,-0.2834412455558777,-0.38179048895835876,19.87,19.87
2025-05-20T16:24:29.779326,6.017949104309082,-7.3884382247924805,-0.9990034699440002,0.05894844979047775,-0.2834412455558777,-0.38179048895835876,20.20,20.20
2025-05-20T16:24:29.829442,6.017949104309082,-7.3884382247924805,-0.9990034699440002,0.05894844979047775,-0.2834412455558777,-0.38179048895835876,19.96,19.96
2025-05-20T16:24:29.879794,7.128218650817871,-7.158727169036865,-0.8410771489143372,0.05894844979047775,-0.2834412455558777,-0.38179048895835876,19.86,19.86
2025-05-20T16:24:29.929681,7.128218650817871,-7.158727169036865,-0.8410771489143372,0.4831940531730652,-0.20967933535575867,-0.1331685185432434,20.05,20.05
2025-05-20T16:24:29.979372,6.180660724639893,-8.197212219238281,-0.50129634141922,0.4831940531730652,-0.20967933535575867,-0.1331685185432434,20.11,20.11
2025-05-20T16:24:30.029831,6.180660724639893,-8.197212219238281,-0.50129634141922,0.4831940531730652,-0.20967933535575867,-0.1331685185432434,19.83,19.83
2025-05-20T16:24:30.079534,5.424529075622559,-7.541578769683838,-0.8267202377319336,0.4831940531730652,-0.20967933535575867,-0.1331685185432434,20.10,20.10
2025-05-20T16:24:30.129384,5.424529075622559,-7.541578769683838,-0.8267202377319336,0.06475166976451874,-0.04810560122132301,-0.3006981909275055,20.06,20.06
2025-05-20T16:24:30.180159,6.238088607788086,-7.220940589904785,-0.49172505736351013,0.06475166976451874,-0.04810560122132301,-0.3006981909275055,19.70,19.70
2025-05-20T16:24:30.229843,6.238088607788086,-7.220940589904785,-0.49172505736351013,0.06475166976451874,-0.04810560122132301,-0.3006981909275055,20.12,20.12
2025-05-20T16:24:30.279541,5.78345251083374,-7.091728210449219,-0.9032905697822571,0.06475166976451874,-0.04810560122132301,-0.3006981909275055,20.13,20.13
2025-05-20T16:24:30.329343,5.78345251083374,-7.091728210449219,-0.9032905697822571,-0.14217877388000488,0.12003492563962936,0.2107483446598053,20.07,20.07
2025-05-20T16:24:30.379477,5.730810165405273,-6.043671607971191,0.005982056725770235,-0.14217877388000488,0.12003492563962936,0.2107483446598053,19.95,19.95
2025-05-20T16:24:30.429628,5.730810165405273,-6.043671607971191,0.005982056725770235,-0.14217877388000488,0.12003492563962936,0.2107483446598053,19.95,19.95
2025-05-20T16:24:30.480270,5.563312530517578,-5.081757068634033,-0.6640082597732544,-0.14217877388000488,0.12003492563962936,0.2107483446598053,19.74,19.74
2025-05-20T16:24:30.529319,5.563312530517578,-5.081757068634033,-0.6640082597732544,0.05299251899123192,-0.0668896958231926,0.4526508152484894,20.38,20.38
2025-05-20T16:24:30.579534,5.563312530517578,-5.081757068634033,-0.6640082597732544,0.05299251899123192,-0.0668896958231926,0.4526508152484894,19.92,19.92
2025-05-20T16:24:30.629439,5.563312530517578,-5.081757068634033,-0.6640082597732544,0.05299251899123192,-0.0668896958231926,0.4526508152484894,20.04,20.04
2025-05-20T16:24:30.679176,6.2668023109436035,-6.919445037841797,0.03469592705368996,0.05299251899123192,-0.0668896958231926,0.4526508152484894,20.10,20.10
2025-05-20T16:24:30.729522,6.2668023109436035,-6.919445037841797,0.03469592705368996,0.05299251899123192,-0.0668896958231926,0.4526508152484894,19.88,19.88
2025-05-20T16:24:30.779700,6.2668023109436035,-6.919445037841797,0.03469592705368996,-0.5331322550773621,0.49831295013427734,-0.25045454502105713,19.91,19.91
2025-05-20T16:24:30.829298,6.2668023109436035,-6.919445037841797,0.03469592705368996,-0.5331322550773621,0.49831295013427734,-0.25045454502105713,20.16,20.16
2025-05-20T16:24:30.879212,6.831508636474609,-7.910073280334473,-1.089930772781372,-0.5331322550773621,0.49831295013427734,-0.25045454502105713,20.03,20.03
2025-05-20T16:24:30.929268,6.831508636474609,-7.910073280334473,-1.089930772781372,-0.5331322550773621,0.49831295013427734,-0.25045454502105713,19.98,19.98
2025-05-20T16:24:30.982800,7.989634990692139,-9.240483283996582,-0.8027920126914978,0.1727220118045807,-0.1931859850883484,-0.4534143805503845,18.68,18.68
2025-05-20T16:24:31.030022,7.989634990692139,-9.240483283996582,-0.8027920126914978,0.1727220118045807,-0.1931859850883484,-0.4534143805503845,21.19,21.19
2025-05-20T16:24:31.079387,7.989634990692139,-9.240483283996582,-0.8027920126914978,0.1727220118045807,-0.1931859850883484,-0.4534143805503845,20.25,20.25
2025-05-20T16:24:31.129791,7.989634990692139,-9.240483283996582,-0.8027920126914978,0.1727220118045807,-0.1931859850883484,-0.4534143805503845,19.85,19.85
2025-05-20T16:24:31.179903,6.759724140167236,-7.034300327301025,0.13998012244701385,-0.029932374134659767,0.005650499369949102,-0.3920224606990814,19.94,19.94
2025-05-20T16:24:31.229436,6.759724140167236,-7.034300327301025,0.13998012244701385,-0.029932374134659767,0.005650499369949102,-0.3920224606990814,20.19,20.19
2025-05-20T16:24:31.280301,6.759724140167236,-7.034300327301025,0.13998012244701385,-0.029932374134659767,0.005650499369949102,-0.3920224606990814,19.66,19.66
2025-05-20T16:24:31.329551,6.759724140167236,-7.034300327301025,0.13998012244701385,-0.029932374134659767,0.005650499369949102,-0.3920224606990814,20.30,20.30
2025-05-20T16:24:31.379599,7.994420528411865,-6.225526332855225,-0.2476571500301361,-0.11423171311616898,0.1130099818110466,0.23197589814662933,19.98,19.98
2025-05-20T16:24:31.429460,7.994420528411865,-6.225526332855225,-0.2476571500301361,-0.11423171311616898,0.1130099818110466,0.23197589814662933,20.08,20.08
2025-05-20T16:24:31.480155,7.994420528411865,-6.225526332855225,-0.2476571500301361,-0.11423171311616898,0.1130099818110466,0.23197589814662933,19.72,19.72
2025-05-20T16:24:31.529582,7.994420528411865,-6.225526332855225,-0.2476571500301361,-0.11423171311616898,0.1130099818110466,0.23197589814662933,20.23,20.23
2025-05-20T16:24:31.580816,7.759923934936523,-5.837889194488525,0.015553346835076809,-0.06887500733137131,0.006719512399286032,0.2750418782234192,19.52,19.52
2025-05-20T16:24:31.629981,7.759923934936523,-5.837889194488525,0.015553346835076809,-0.06887500733137131,0.006719512399286032,0.2750418782234192,20.33,20.33
2025-05-20T16:24:31.679429,7.759923934936523,-5.837889194488525,0.015553346835076809,-0.06887500733137131,0.006719512399286032,0.2750418782234192,20.22,20.22
2025-05-20T16:24:31.729688,7.759923934936523,-5.837889194488525,0.015553346835076809,-0.06887500733137131,0.006719512399286032,0.2750418782234192,19.91,19.91
2025-05-20T16:24:31.781243,7.271788120269775,-6.14417028427124,-0.3481557071208954,-0.06887500733137131,0.006719512399286032,0.2750418782234192,19.39,19.39
2025-05-20T16:24:31.829461,7.271788120269775,-6.14417028427124,-0.3481557071208954,0.09178243577480316,0.2254091054201126,-0.1003345400094986,20.74,20.74
2025-05-20T16:24:31.879674,7.271788120269775,-6.14417028427124,-0.3481557071208954,0.09178243577480316,0.2254091054201126,-0.1003345400094986,19.91,19.91
2025-05-20T16:24:31.929375,7.271788120269775,-6.14417028427124,-0.3481557071208954,0.09178243577480316,0.2254091054201126,-0.1003345400094986,20.12,20.12
2025-05-20T16:24:31.980943,7.793423175811768,-6.249454498291016,0.37447673082351685,0.09178243577480316,0.2254091054201126,-0.1003345400094986,19.39,19.39
2025-05-20T16:24:32.029316,7.793423175811768,-6.249454498291016,0.37447673082351685,-0.06001746281981468,0.07086031138896942,0.18173226714134216,20.67,20.67
2025-05-20T16:24:32.079629,7.793423175811768,-6.249454498291016,0.37447673082351685,-0.06001746281981468,0.07086031138896942,0.18173226714134216,19.87,19.87
2025-05-20T16:24:32.130368,7.793423175811768,-6.249454498291016,0.37447673082351685,-0.06001746281981468,0.07086031138896942,0.18173226714134216,19.71,19.71
2025-05-20T16:24:32.179314,7.769495010375977,-6.244668960571289,0.04426721855998039,-0.06001746281981468,0.07086031138896942,0.18173226714134216,20.43,20.43
2025-05-20T16:24:32.229493,7.769495010375977,-6.244668960571289,0.04426721855998039,0.006566796451807022,0.1663079410791397,0.29474225640296936,19.93,19.93
2025-05-20T16:24:32.279689,7.769495010375977,-6.244668960571289,0.04426721855998039,0.006566796451807022,0.1663079410791397,0.29474225640296936,19.92,19.92
2025-05-20T16:24:32.332581,7.769495010375977,-6.244668960571289,0.04426721855998039,0.006566796451807022,0.1663079410791397,0.29474225640296936,18.91,18.91
2025-05-20T16:24:32.379255,8.492127418518066,-7.689933776855469,0.21655045449733734,0.006566796451807022,0.1663079410791397,0.29474225640296936,21.43,21.43
2025-05-20T16:24:32.429256,8.492127418518066,-7.689933776855469,0.21655045449733734,0.3289506733417511,-1.1136064529418945,0.13775001466274261,19.99,19.99
2025-05-20T16:24:32.479272,8.492127418518066,-7.689933776855469,0.21655045449733734,0.3289506733417511,-1.1136064529418945,0.13775001466274261,20.00,20.00
2025-05-20T16:24:32.530512,8.492127418518066,-7.689933776855469,0.21655045449733734,0.3289506733417511,-1.1136064529418945,0.13775001466274261,19.52,19.52
2025-05-20T16:24:32.579509,7.812565803527832,-9.613762855529785,-0.5970092415809631,0.3289506733417511,-1.1136064529418945,0.13775001466274261,20.41,20.41
2025-05-20T16:24:32.629171,7.812565803527832,-9.613762855529785,-0.5970092415809631,0.6317868828773499,-0.3520108163356781,-0.572685718536377,20.14,20.14
2025-05-20T16:24:32.680513,7.812565803527832,-9.613762855529785,-0.5970092415809631,0.6317868828773499,-0.3520108163356781,-0.572685718536377,19.48,19.48
2025-05-20T16:24:32.729392,7.812565803527832,-9.613762855529785,-0.5970092415809631,0.6317868828773499,-0.3520108163356781,-0.572685718536377,20.46,20.46
2025-05-20T16:24:32.779524,5.6685967445373535,-7.316653251647949,-0.5587241053581238,0.6317868828773499,-0.3520108163356781,-0.572685718536377,19.95,19.95
2025-05-20T16:24:32.829281,5.6685967445373535,-7.316653251647949,-0.5587241053581238,0.6317868828773499,-0.3520108163356781,-0.572685718536377,20.10,20.10
2025-05-20T16:24:32.879693,5.6685967445373535,-7.316653251647949,-0.5587241053581238,0.29856017231941223,0.31932955980300903,-0.3162752389907837,19.84,19.84
2025-05-20T16:24:32.930438,5.6685967445373535,-7.316653251647949,-0.5587241053581238,0.29856017231941223,0.31932955980300903,-0.3162752389907837,19.72,19.72
2025-05-20T16:24:32.979251,5.400600910186768,-5.397609710693359,0.1256231814622879,0.29856017231941223,0.31932955980300903,-0.3162752389907837,20.48,20.48
2025-05-20T16:24:33.029723,5.400600910186768,-5.397609710693359,0.1256231814622879,0.29856017231941223,0.31932955980300903,-0.3162752389907837,19.82,19.82
2025-05-20T16:24:33.079561,5.400600910186768,-5.397609710693359,0.1256231814622879,-0.1127045527100563,-0.11178825795650482,0.1565341055393219,20.06,20.06
2025-05-20T16:24:33.130108,5.400600910186768,-5.397609710693359,0.1256231814622879,-0.1127045527100563,-0.11178825795650482,0.1565341055393219,19.80,19.80
2025-05-20T16:24:33.179265,6.156732559204102,-5.7134623527526855,0.11126625537872314,-0.1127045527100563,-0.11178825795650482,0.1565341055393219,20.33,20.33
2025-05-20T16:24:33.230663,6.156732559204102,-5.7134623527526855,0.11126625537872314,-0.1127045527100563,-0.11178825795650482,0.1565341055393219,19.47,19.47
2025-05-20T16:24:33.279401,6.156732559204102,-5.7134623527526855,0.11126625537872314,-0.09865466505289078,-0.053756099194288254,0.04841103404760361,20.50,20.50
2025-05-20T16:24:33.331389,6.156732559204102,-5.7134623527526855,0.11126625537872314,-0.09865466505289078,-0.053756099194288254,0.04841103404760361,19.24,19.24
