timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:24:33.379617,7.080362319946289,-7.110870838165283,0.47976094484329224,-0.09865466505289078,-0.053756099194288254,0.04841103404760361,20.73,20.73
2025-05-20T16:24:33.430506,7.080362319946289,-7.110870838165283,0.47976094484329224,-0.09865466505289078,-0.053756099194288254,0.04841103404760361,19.65,19.65
2025-05-20T16:24:33.479643,7.080362319946289,-7.110870838165283,0.47976094484329224,-0.06276635825634003,-0.15241076052188873,0.14859285950660706,20.35,20.35
2025-05-20T16:24:33.529456,7.080362319946289,-7.110870838165283,0.47976094484329224,-0.06276635825634003,-0.15241076052188873,0.14859285950660706,20.07,20.07
2025-05-20T16:24:33.579360,6.7692952156066895,-6.775875568389893,-0.5587241053581238,-0.06276635825634003,-0.15241076052188873,0.14859285950660706,20.04,20.04
2025-05-20T16:24:33.629444,6.7692952156066895,-6.775875568389893,-0.5587241053581238,-0.06276635825634003,-0.15241076052188873,0.14859285950660706,19.97,19.97
2025-05-20T16:24:33.680064,6.7692952156066895,-6.775875568389893,-0.5587241053581238,-0.1893680840730667,0.23915356397628784,-0.07147117704153061,19.76,19.76
2025-05-20T16:24:33.729817,6.7692952156066895,-6.775875568389893,-0.5587241053581238,-0.1893680840730667,0.23915356397628784,-0.07147117704153061,20.10,20.10
2025-05-20T16:24:33.779425,5.898307800292969,-6.292525291442871,0.18783657252788544,-0.1893680840730667,0.23915356397628784,-0.07147117704153061,20.16,20.16
2025-05-20T16:24:33.829342,5.898307800292969,-6.292525291442871,0.18783657252788544,-0.1893680840730667,0.23915356397628784,-0.07147117704153061,20.03,20.03
2025-05-20T16:24:33.879958,5.898307800292969,-6.292525291442871,0.18783657252788544,-0.1893680840730667,0.23915356397628784,-0.07147117704153061,19.76,19.76
2025-05-20T16:24:33.929388,5.898307800292969,-6.292525291442871,0.18783657252788544,0.04321868345141411,0.05024362727999687,0.15149445831775665,20.23,20.23
2025-05-20T16:24:33.979244,5.458028316497803,-5.2492547035217285,-0.28115665912628174,0.04321868345141411,0.05024362727999687,0.15149445831775665,20.05,20.05
2025-05-20T16:24:34.029520,5.458028316497803,-5.2492547035217285,-0.28115665912628174,0.04321868345141411,0.05024362727999687,0.15149445831775665,19.89,19.89
2025-05-20T16:24:34.079389,5.458028316497803,-5.2492547035217285,-0.28115665912628174,0.04321868345141411,0.05024362727999687,0.15149445831775665,20.06,20.06
2025-05-20T16:24:34.130667,5.458028316497803,-5.2492547035217285,-0.28115665912628174,0.26740604639053345,-0.41492989659309387,0.31719154119491577,19.50,19.50
2025-05-20T16:24:34.179249,6.285944938659668,-7.541578769683838,-0.2715853750705719,0.26740604639053345,-0.41492989659309387,0.31719154119491577,20.58,20.58
2025-05-20T16:24:34.231050,6.285944938659668,-7.541578769683838,-0.2715853750705719,0.26740604639053345,-0.41492989659309387,0.31719154119491577,19.32,19.32
2025-05-20T16:24:34.280150,6.285944938659668,-7.541578769683838,-0.2715853750705719,0.26740604639053345,-0.41492989659309387,0.31719154119491577,20.39,20.39
2025-05-20T16:24:34.329427,6.285944938659668,-7.541578769683838,-0.2715853750705719,-0.022754713892936707,-0.15302163362503052,-0.023518294095993042,20.26,20.26
2025-05-20T16:24:34.379363,7.3914289474487305,-8.986844062805176,-0.592223584651947,-0.022754713892936707,-0.15302163362503052,-0.023518294095993042,20.03,20.03
2025-05-20T16:24:34.430592,7.3914289474487305,-8.986844062805176,-0.592223584651947,-0.022754713892936707,-0.15302163362503052,-0.023518294095993042,19.52,19.52
2025-05-20T16:24:34.480121,7.3914289474487305,-8.986844062805176,-0.592223584651947,-0.022754713892936707,-0.15302163362503052,-0.023518294095993042,20.19,20.19
2025-05-20T16:24:34.529780,7.3914289474487305,-8.986844062805176,-0.592223584651947,-0.2490801066160202,0.05635227635502815,-0.3627009689807892,20.14,20.14
2025-05-20T16:24:34.579277,7.692924976348877,-8.316853523254395,-0.7836494445800781,-0.2490801066160202,0.05635227635502815,-0.3627009689807892,20.20,20.20
2025-05-20T16:24:34.629930,7.692924976348877,-8.316853523254395,-0.7836494445800781,-0.2490801066160202,0.05635227635502815,-0.3627009689807892,19.74,19.74
2025-05-20T16:24:34.679860,7.692924976348877,-8.316853523254395,-0.7836494445800781,-0.2490801066160202,0.05635227635502815,-0.3627009689807892,20.03,20.03
2025-05-20T16:24:34.729169,7.692924976348877,-8.316853523254395,-0.7836494445800781,-0.4367683231830597,0.6826413869857788,-0.5667297840118408,20.28,20.28
2025-05-20T16:24:34.779263,6.491727828979492,-5.636891841888428,-0.6879364848136902,-0.4367683231830597,0.6826413869857788,-0.5667297840118408,19.96,19.96
2025-05-20T16:24:34.829273,6.491727828979492,-5.636891841888428,-0.6879364848136902,-0.4367683231830597,0.6826413869857788,-0.5667297840118408,20.00,20.00
2025-05-20T16:24:34.879318,6.491727828979492,-5.636891841888428,-0.6879364848136902,-0.4367683231830597,0.6826413869857788,-0.5667297840118408,19.99,19.99
2025-05-20T16:24:34.930579,6.491727828979492,-5.636891841888428,-0.6879364848136902,-0.4367683231830597,0.6826413869857788,-0.5667297840118408,19.50,19.50
2025-05-20T16:24:34.979404,7.893921852111816,-6.522236347198486,0.776470959186554,-0.48013970255851746,0.6411026120185852,0.3165806829929352,20.48,20.48
2025-05-20T16:24:35.029855,7.893921852111816,-6.522236347198486,0.776470959186554,-0.48013970255851746,0.6411026120185852,0.3165806829929352,19.82,19.82
2025-05-20T16:24:35.079758,7.893921852111816,-6.522236347198486,0.776470959186554,-0.48013970255851746,0.6411026120185852,0.3165806829929352,20.04,20.04
2025-05-20T16:24:35.134085,8.066205024719238,-5.612963676452637,0.039481572806835175,-0.48013970255851746,0.6411026120185852,0.3165806829929352,18.41,18.41
2025-05-20T16:24:35.179303,7.0995049476623535,-6.249454498291016,-0.2763710021972656,-0.08903354406356812,-0.005803215317428112,0.14599667489528656,22.11,22.11
2025-05-20T16:24:35.229439,7.0995049476623535,-6.249454498291016,-0.2763710021972656,-0.08903354406356812,-0.005803215317428112,0.14599667489528656,19.95,19.95
2025-05-20T16:24:35.279412,7.0995049476623535,-6.249454498291016,-0.2763710021972656,-0.08903354406356812,-0.005803215317428112,0.14599667489528656,20.01,20.01
2025-05-20T16:24:35.329361,7.0995049476623535,-6.249454498291016,-0.2763710021972656,-0.08903354406356812,-0.005803215317428112,0.14599667489528656,20.02,20.02
2025-05-20T16:24:35.379213,7.152146816253662,-6.158527374267578,0.06819544732570648,-0.16294817626476288,-0.08857539296150208,-0.11636973917484283,20.05,20.05
2025-05-20T16:24:35.429879,7.152146816253662,-6.158527374267578,0.06819544732570648,-0.16294817626476288,-0.08857539296150208,-0.11636973917484283,19.74,19.74
2025-05-20T16:24:35.479316,7.152146816253662,-6.158527374267578,0.06819544732570648,-0.16294817626476288,-0.08857539296150208,-0.11636973917484283,20.23,20.23
2025-05-20T16:24:35.530689,7.152146816253662,-6.158527374267578,0.06819544732570648,-0.16294817626476288,-0.08857539296150208,-0.11636973917484283,19.47,19.47
2025-05-20T16:24:35.579316,6.788437843322754,-6.101099491119385,-0.39601215720176697,-0.08231402933597565,0.03191768378019333,0.08674279600381851,20.56,20.56
2025-05-20T16:24:35.629801,6.788437843322754,-6.101099491119385,-0.39601215720176697,-0.08231402933597565,0.03191768378019333,0.08674279600381851,19.81,19.81
2025-05-20T16:24:35.681137,6.788437843322754,-6.101099491119385,-0.39601215720176697,-0.08231402933597565,0.03191768378019333,0.08674279600381851,19.48,19.48
2025-05-20T16:24:35.731370,6.788437843322754,-6.101099491119385,-0.39601215720176697,-0.08231402933597565,0.03191768378019333,0.08674279600381851,19.92,19.92
2025-05-20T16:24:35.779409,6.6113691329956055,-6.546164512634277,-0.13280165195465088,0.10735948383808136,-0.21746785938739777,0.4401280879974365,20.80,20.80
2025-05-20T16:24:35.829687,6.6113691329956055,-6.546164512634277,-0.13280165195465088,0.10735948383808136,-0.21746785938739777,0.4401280879974365,19.89,19.89
2025-05-20T16:24:35.879631,6.6113691329956055,-6.546164512634277,-0.13280165195465088,0.10735948383808136,-0.21746785938739777,0.4401280879974365,20.03,20.03
2025-05-20T16:24:35.929810,6.6113691329956055,-6.546164512634277,-0.13280165195465088,0.10735948383808136,-0.21746785938739777,0.4401280879974365,19.93,19.93
2025-05-20T16:24:35.982477,8.300702095031738,-8.948558807373047,-0.6687939167022705,0.10735948383808136,-0.21746785938739777,0.4401280879974365,18.99,18.99
2025-05-20T16:24:36.029389,8.300702095031738,-8.948558807373047,-0.6687939167022705,0.5030471682548523,-0.6609556674957275,0.5946768522262573,21.32,21.32
2025-05-20T16:24:36.079314,8.300702095031738,-8.948558807373047,-0.6687939167022705,0.5030471682548523,-0.6609556674957275,0.5946768522262573,20.03,20.03
2025-05-20T16:24:36.129384,8.300702095031738,-8.948558807373047,-0.6687939167022705,0.5030471682548523,-0.6609556674957275,0.5946768522262573,19.97,19.97
2025-05-20T16:24:36.179181,6.285944938659668,-10.05404281616211,-0.13280165195465088,0.5030471682548523,-0.6609556674957275,0.5946768522262573,20.08,20.08
2025-05-20T16:24:36.229166,6.285944938659668,-10.05404281616211,-0.13280165195465088,0.5936078429222107,-1.0062470436096191,-0.43401941657066345,20.01,20.01
2025-05-20T16:24:36.279811,6.285944938659668,-10.05404281616211,-0.13280165195465088,0.5936078429222107,-1.0062470436096191,-0.43401941657066345,19.75,19.75
2025-05-20T16:24:36.329811,6.285944938659668,-10.05404281616211,-0.13280165195465088,0.5936078429222107,-1.0062470436096191,-0.43401941657066345,20.00,20.00
2025-05-20T16:24:36.379341,5.1182475090026855,-7.895716667175293,-0.6305087804794312,0.5936078429222107,-1.0062470436096191,-0.43401941657066345,20.19,20.19
2025-05-20T16:24:36.429222,5.1182475090026855,-7.895716667175293,-0.6305087804794312,0.16752967238426208,0.3906480371952057,-0.1282816082239151,20.05,20.05
2025-05-20T16:24:36.480103,5.1182475090026855,-7.895716667175293,-0.6305087804794312,0.16752967238426208,0.3906480371952057,-0.1282816082239151,19.66,19.66
2025-05-20T16:24:36.531340,5.1182475090026855,-7.895716667175293,-0.6305087804794312,0.16752967238426208,0.3906480371952057,-0.1282816082239151,19.52,19.52
2025-05-20T16:24:36.579267,5.017749309539795,-5.943173408508301,-0.4582255482673645,0.16752967238426208,0.3906480371952057,-0.1282816082239151,20.86,20.86
2025-05-20T16:24:36.629493,5.017749309539795,-5.943173408508301,-0.4582255482673645,0.01435532234609127,-0.01802051067352295,-0.17867794632911682,19.91,19.91
2025-05-20T16:24:36.680293,5.017749309539795,-5.943173408508301,-0.4582255482673645,0.01435532234609127,-0.01802051067352295,-0.17867794632911682,19.70,19.70
2025-05-20T16:24:36.729309,5.017749309539795,-5.943173408508301,-0.4582255482673645,0.01435532234609127,-0.01802051067352295,-0.17867794632911682,20.38,20.38
2025-05-20T16:24:36.779866,5.955735683441162,-6.68016242980957,0.537188708782196,0.01435532234609127,-0.01802051067352295,-0.17867794632911682,19.79,19.79
2025-05-20T16:24:36.829401,5.955735683441162,-6.68016242980957,0.537188708782196,-0.2075413018465042,-0.01435532234609127,-0.38820457458496094,20.18,20.18
2025-05-20T16:24:36.879641,5.955735683441162,-6.68016242980957,0.537188708782196,-0.2075413018465042,-0.01435532234609127,-0.38820457458496094,19.91,19.91
2025-05-20T16:24:36.929902,5.955735683441162,-6.68016242980957,0.537188708782196,-0.2075413018465042,-0.01435532234609127,-0.38820457458496094,19.91,19.91
2025-05-20T16:24:36.979588,6.190232276916504,-7.187440872192383,0.03469592705368996,-0.2075413018465042,-0.01435532234609127,-0.38820457458496094,20.12,20.12
2025-05-20T16:24:37.029948,6.190232276916504,-7.187440872192383,0.03469592705368996,-0.2075413018465042,-0.01435532234609127,-0.38820457458496094,19.86,19.86
2025-05-20T16:24:37.080005,6.190232276916504,-7.187440872192383,0.03469592705368996,-0.34895649552345276,0.47555822134017944,-0.360868364572525,19.97,19.97
2025-05-20T16:24:37.129808,6.190232276916504,-7.187440872192383,0.03469592705368996,-0.34895649552345276,0.47555822134017944,-0.360868364572525,20.09,20.09
2025-05-20T16:24:37.179517,5.376672267913818,-6.192026615142822,-0.2763710021972656,-0.34895649552345276,0.47555822134017944,-0.360868364572525,20.12,20.12
2025-05-20T16:24:37.230177,5.376672267913818,-6.192026615142822,-0.2763710021972656,-0.34895649552345276,0.47555822134017944,-0.360868364572525,19.74,19.74
2025-05-20T16:24:37.280560,5.376672267913818,-6.192026615142822,-0.2763710021972656,-0.07742711156606674,0.22266021370887756,0.18173226714134216,19.84,19.84
2025-05-20T16:24:37.329663,5.376672267913818,-6.192026615142822,-0.2763710021972656,-0.07742711156606674,0.22266021370887756,0.18173226714134216,20.37,20.37
2025-05-20T16:24:37.379574,5.86002254486084,-5.244469165802002,0.37447673082351685,-0.07742711156606674,0.22266021370887756,0.18173226714134216,20.03,20.03
2025-05-20T16:24:37.429997,5.86002254486084,-5.244469165802002,0.37447673082351685,-0.07742711156606674,0.22266021370887756,0.18173226714134216,19.84,19.84
2025-05-20T16:24:37.479950,5.86002254486084,-5.244469165802002,0.37447673082351685,-0.005345067009329796,-0.03145953640341759,0.435241162776947,20.03,20.03
2025-05-20T16:24:37.529596,5.86002254486084,-5.244469165802002,0.37447673082351685,-0.005345067009329796,-0.03145953640341759,0.435241162776947,20.13,20.13
2025-05-20T16:24:37.580031,7.822137355804443,-7.043871879577637,-0.2715853750705719,-0.005345067009329796,-0.03145953640341759,0.435241162776947,19.83,19.83
2025-05-20T16:24:37.629296,7.822137355804443,-7.043871879577637,-0.2715853750705719,-0.005345067009329796,-0.03145953640341759,0.435241162776947,20.30,20.30
2025-05-20T16:24:37.685348,7.822137355804443,-7.043871879577637,-0.2715853750705719,-0.12263110280036926,-0.25350889563560486,-0.08811724185943604,17.85,17.85
2025-05-20T16:24:37.729417,7.822137355804443,-7.043871879577637,-0.2715853750705719,-0.12263110280036926,-0.25350889563560486,-0.08811724185943604,22.69,22.69
2025-05-20T16:24:37.782043,8.118846893310547,-8.072785377502441,-0.8554341197013855,-0.12263110280036926,-0.25350889563560486,-0.08811724185943604,19.00,19.00
2025-05-20T16:24:37.829416,8.118846893310547,-8.072785377502441,-0.8554341197013855,-0.12263110280036926,-0.25350889563560486,-0.08811724185943604,21.11,21.11
2025-05-20T16:24:37.881763,8.118846893310547,-8.072785377502441,-0.8554341197013855,-0.12263110280036926,-0.25350889563560486,-0.08811724185943604,19.11,19.11
2025-05-20T16:24:37.929333,8.118846893310547,-8.072785377502441,-0.8554341197013855,-0.06673697382211685,-0.09346231073141098,-0.3637699782848358,21.02,21.02
2025-05-20T16:24:37.980874,11.578868865966797,-8.551349639892578,-0.6352944374084473,-0.06673697382211685,-0.09346231073141098,-0.3637699782848358,19.40,19.40
2025-05-20T16:24:38.030185,11.578868865966797,-8.551349639892578,-0.6352944374084473,-0.06673697382211685,-0.09346231073141098,-0.3637699782848358,20.29,20.29
2025-05-20T16:24:38.079390,11.578868865966797,-8.551349639892578,-0.6352944374084473,-0.06673697382211685,-0.09346231073141098,-0.3637699782848358,20.32,20.32
2025-05-20T16:24:38.129621,11.578868865966797,-8.551349639892578,-0.6352944374084473,-0.6097957491874695,1.0739002227783203,-1.197142243385315,19.91,19.91
2025-05-20T16:24:38.181275,10.703095436096191,-3.019144058227539,2.1403799057006836,-0.6097957491874695,1.0739002227783203,-1.197142243385315,19.36,19.36
2025-05-20T16:24:38.229534,10.703095436096191,-3.019144058227539,2.1403799057006836,-0.6097957491874695,1.0739002227783203,-1.197142243385315,20.73,20.73
2025-05-20T16:24:38.283617,9.712467193603516,-2.8803603649139404,8.840283393859863,-0.6097957491874695,1.0739002227783203,-1.197142243385315,18.48,18.48
2025-05-20T16:24:38.329497,9.712467193603516,-2.8803603649139404,8.840283393859863,0.1510363221168518,2.240346670150757,-1.8765766620635986,21.80,21.80
2025-05-20T16:24:38.380524,7.664210796356201,-1.975873351097107,8.060222625732422,0.1510363221168518,2.240346670150757,-1.8765766620635986,19.59,19.59
2025-05-20T16:24:38.429686,7.664210796356201,-1.975873351097107,8.060222625732422,0.1510363221168518,2.240346670150757,-1.8765766620635986,20.35,20.35
2025-05-20T16:24:38.479994,7.664210796356201,-1.975873351097107,8.060222625732422,0.1510363221168518,2.240346670150757,-1.8765766620635986,19.88,19.88
2025-05-20T16:24:38.530050,7.664210796356201,-1.975873351097107,8.060222625732422,1.7405065298080444,2.8202099800109863,-1.0963495969772339,19.97,19.97
2025-05-20T16:24:38.584281,3.352344512939453,1.9770697355270386,6.457031726837158,1.7405065298080444,2.8202099800109863,-1.0963495969772339,18.44,18.44
2025-05-20T16:24:38.630762,3.352344512939453,1.9770697355270386,6.457031726837158,1.7405065298080444,2.8202099800109863,-1.0963495969772339,21.51,21.51
2025-05-20T16:24:38.679592,3.352344512939453,1.9770697355270386,6.457031726837158,1.7405065298080444,2.8202099800109863,-1.0963495969772339,20.48,20.48
2025-05-20T16:24:38.731759,3.352344512939453,1.9770697355270386,6.457031726837158,1.0997092723846436,1.9298745393753052,0.3092502951622009,19.17,19.17
2025-05-20T16:24:38.782370,2.4717857837677,5.197809219360352,5.4951171875,1.0997092723846436,1.9298745393753052,0.3092502951622009,19.76,19.76
2025-05-20T16:24:38.830728,2.4717857837677,5.197809219360352,5.4951171875,1.0997092723846436,1.9298745393753052,0.3092502951622009,20.68,20.68
2025-05-20T16:24:38.880013,2.4717857837677,5.197809219360352,5.4951171875,1.0997092723846436,1.9298745393753052,0.3092502951622009,20.29,20.29
2025-05-20T16:24:38.929674,2.4717857837677,5.197809219360352,5.4951171875,1.0997092723846436,1.9298745393753052,0.3092502951622009,20.14,20.14
2025-05-20T16:24:38.980413,2.218146562576294,6.135795593261719,6.6149582862854,0.3964512348175049,0.23945899307727814,0.4618137776851654,19.70,19.70
2025-05-20T16:24:39.030841,1.4476577043533325,5.757729530334473,7.265805721282959,0.3964512348175049,0.23945899307727814,0.4618137776851654,19.84,19.84
2025-05-20T16:24:39.079175,1.4476577043533325,5.757729530334473,7.265805721282959,0.3964512348175049,0.23945899307727814,0.4618137776851654,20.67,20.67
2025-05-20T16:24:39.130112,1.4476577043533325,5.757729530334473,7.265805721282959,0.3964512348175049,0.23945899307727814,0.4618137776851654,19.64,19.64
2025-05-20T16:24:39.179402,1.6773686408996582,5.475376605987549,8.002795219421387,-0.06643154472112656,0.1536324918270111,0.27488914132118225,20.28,20.28
2025-05-20T16:24:39.229987,1.6773686408996582,5.475376605987549,8.002795219421387,-0.06643154472112656,0.1536324918270111,0.27488914132118225,19.77,19.77